1	0.037764633	0.00025311236	0.003977076	0.020764058	0.02173118	0.114	0.414	0.718	0.889	0.969	1.002	1.014	1.017	0.905	0.605	0.304	0.138	0.061	0.053973303	0.0146603	0.035561278	0.045494101	0.030238212	0.043190555	0.021148818	0.039419722	0.017780126	0.04535716	0.04564139	0.018776462	0.012347944	0.02442172	0.018924466	0.0069161007	0.042104272	0.00051942129	-0.114	-0.399	-0.682	-0.836	-0.906	-0.933	-0.943	-0.944	-0.944.1	-0.948	-0.949	-0.946	-0.948.1	-0.951	-0.952	-0.952.1	-0.953	-0.952.2	-0.952.3	-0.952.4	-0.95	-0.949.1	-0.952.5	-0.956	-0.96	-0.961	-0.959	-0.958	-0.96.1	-0.961.1	-0.96.2	-0.96.3	-0.959.1	-0.958.1	-0.956.1	-0.953.1	-0.949.2	-0.947	-0.948.2	-0.951.1	-0.95.1	-0.945	-0.941	-0.941.1	-0.943.1	-0.944.2	-0.943.2	-0.944.3	-0.952.6	-0.957	-0.953.2	-0.946.1	-0.838	-0.56	-0.284	-0.131	-0.057	-0.015058931	0.0059390887	0.0022057233	0.0083295739	0.028908968	0.0049785927	0.041239881	0.010012772	0.019281287	0.033087255	0.0099204681	0.026583031	0.0094319071	0.018443621	0.023889741	0.043350606	0.030228536	0.031086542	0.012996399	0.034532338	0.03117658	0.019603584	0.027655279	0.041001638	0.019075367	0.034208601	0.022830972	0.013387386	0.038906948	0.039187692	0.053616705	0.054673016	0.031523157	0.03978737	0.020660802
2	0.015835383	0.049927287	0.055518236	0.030350692	0.00021551933	0.0092931114	0.033688337	0.00053165894	0.012568005	0.029296703	-0.0063830182	0.031780806	-0.0008577372	0.043796585	0.025517052	0.0062269126	0.02270449	0.030665091	0.014410936	0.042788673	0.02945584	0.0056173566	0.0084103931	0.032575666	0.021998417	0.0015581619	0.0099273035	-0.003678334	-0.0013156331	0.043131292	0.047943526	0.016587738	0.0054854477	0.028227557	0.031228852	0.037155165	0.006852677	0.02476764	0.019005472	0.082	0.308	0.533	0.654	0.708	0.731	0.741	0.745	0.747	0.75	0.75	0.749	0.751	0.756	0.759	0.76	0.76	0.759	0.757	0.757	0.761	0.766	0.765	0.762	0.759	0.757	0.757	0.758	0.758	0.757	0.753	0.748	0.751	0.756	0.756	0.752	0.751	0.754	0.756	0.754	0.753	0.752	0.75	0.751	0.754	0.756	0.754	0.753	0.752	0.752	0.756	0.76	0.759	0.757	0.758	0.761	0.765	0.766	0.763	0.758	0.67	0.447	0.226	0.104	0.060087455	0.058411251	0.0092014217	0.0092997792	0.037042685	0.007128392	-0.0066336044	0.013818691	0.040676985	0.050157012	0.051189781	0.030381704	0.0084785373	0.04096128	0.04662376	0.03018186	0.0042860999	0.010385607	0.0083923117	0.012824332	0.034799695	0.040201583	0.024172585	0.034069292	0.025986618
2	0.050929781	0.045448479	0.042061972	0.015302444	0.027585919	0.016919488	0.0042992544	0.018390229	0.014664028	0.03338469	0.01187446	0.030428913	0.042836558	0.0090006893	0.034550805	0.040608598	0.032637824	0.038518541	-0.00022627174	0.00050897311	0.032858454	0.01438716	0.020357843	0.050648489	0.0094898601	0.024724659	0.018587941	0.018978084	0.011279291	0.0083648629	0.025173086	0.026962621	0.0070978501	0.041663827	0.011638408	0.018554374	0.035525184	0.013664948	0.026577773	0.046870838	0.117	0.418	0.719	0.887	0.969	1.009	1.027	1.036	1.039	1.04	1.039	1.038	1.036	1.032	1.027	1.026	1.025	1.022	1.022	1.027	1.03	1.03	1.029	1.028	1.028	1.029	1.032	1.038	1.037	1.033	1.029	1.026	1.027	1.029	1.028	1.025	1.022	1.023	1.028	1.029	1.027	1.026	1.027	1.032	1.031	1.026	1.021	1.02	1.023	0.911	0.606	0.302	0.136	0.06	0.071716962	0.055310807	0.038153494	0.007281665	0.010201204	0.032573439	0.030851179	0.019224335	0.0043251627	0.00931493	0.041925682	0.022499899	0.035077685	0.048866785	0.0076516371	0.027863956	0.011307972	0.011276262	0.035050775	0.04304881	0.035404391	-0.0013843403	0.035170996	0.0089652925	0.015421411	-0.001928908	0.0011284759	0.022693278	0.017271306	0.03041236	0.043342857	0.021740895	0.036404117	0.031818808
2	0.0092460598	0.0038248369	0.0030801309	0.035120202	0.045852617	0.027905635	0.033114349	0.023580985	-0.0039279337	0.0037813285	0.010291866	0.040296725	0.027399339	0.047234996	0.040447357	0.022696252	0.037090014	0.027206899	0.022124252	0.019748278	0.0032291863	0.03941481	0.023650489	0.046617744	0.033249905	0.05630736	0.035637524	0.0081070627	0.032281318	0.043956182	0.032998085	-0.0035864854	0.023955926	0.09	0.338	0.586	0.726	0.794	0.825	0.836	0.837	0.837	0.84	0.843	0.843	0.844	0.846	0.846	0.844	0.844	0.844	0.846	0.85	0.848	0.845	0.846	0.846	0.841	0.837	0.838	0.839	0.838	0.837	0.838	0.841	0.845	0.844	0.841	0.842	0.845	0.845	0.844	0.843	0.846	0.848	0.846	0.844	0.845	0.848	0.852	0.76	0.509	0.257	0.114	0.075449696	0.0455939	0.051512116	0.025656359	0.020949282	0.022116902	0.0028048198	0.023753485	0.032896412	0.055859319	0.030900256	0.034331452	0.016959567	0.045007671	0.038363773	0.042943381	0.035500371	0.036819159	0.050525262	0.040974816	0.029423483	0.034328684	0.031863827	0.018882933	0.047148413	0.0093666165	-0.00023788916	0.025705631	0.035856305	0.044037712	0.040275713	0.031593996	0.027473193	0.00080943677	0.027174337	0.038434218	0.034530467	0.01209302	0.031117289	0.034468192	0.019124744	0.03265032	-0.0015038401	0.044440578
2	0.035078898	0.033360117	0.013875105	0.0011023991	0.0054606886	0.036097982	0.0090843734	0.0034075843	0.023814792	-0.00041049373	0.048618738	0.020067354	0.031110031	0.037737895	0.036304316	0.030345573	0.03176058	0.012185526	0.026395191	0.029255554	0.057883552	0.052825984	0.012122295	0.016611185	0.0068375518	-0.0015872915	0.045303028	0.0039359812	0.021599819	0.05194734	0.025943224	0.033365782	0.0098969597	0.029398194	0.039015702	0.0062718828	0.0011949211	0.017400024	0.085	0.323	0.559	0.691	0.756	0.783	0.792	0.797	0.802	0.807	0.81	0.809	0.809	0.81	0.809	0.809	0.808	0.806	0.804	0.804	0.807	0.813	0.814	0.812	0.808	0.804	0.806	0.811	0.816	0.817	0.815	0.808	0.801	0.799	0.801	0.802	0.801	0.801	0.804	0.808	0.807	0.806	0.808	0.807	0.806	0.805	0.807	0.808	0.81	0.813	0.814	0.813	0.809	0.805	0.806	0.809	0.723	0.485	0.245	0.109	0.06435647	0.040286813	0.018918154	0.030498712	0.0090994103	0.033146339	0.023308746	0.024901288	0.030452707	0.021412216	0.035194636	0.043887561	0.018681162	0.010380217	0.0084547456	0.0097244497	0.0447679	0.047110461	0.034685431	0.0080546327	0.013114252	0.033192964	0.042458884	0.056703196	0.037885807	0.03089862	0.0036546014	0.026906454	0.012218327	0.0064504808
1	0.00042488186	0.020981824	0.0025258326	0.020117526	0.037073942	0.034782011	0.083	0.317	0.55	0.68	0.653	0.444	0.22	0.093	0.070778662	0.065886666	0.028743847	0.020472984	0.0051046344	0.034979318	0.0087252853	0.0020647431	0.045125762	0.042510308	0.022553845	-0.004739334	0.025469858	0.022233722	-0.0019671411	0.017403772	0.035050456	0.014614602	-0.0014336194	0.044546991	-0.105	-0.39	-0.675	-0.831	-0.904	-0.937	-0.949	-0.953	-0.956	-0.957	-0.957	-0.961	-0.964	-0.963	-0.958	-0.952	-0.95	-0.95	-0.95	-0.953	-0.956	-0.956	-0.957	-0.956	-0.952	-0.951	-0.952	-0.952	-0.948	-0.946	-0.947	-0.947	-0.953	-0.963	-0.969	-0.97	-0.969	-0.965	-0.959	-0.957	-0.961	-0.964	-0.964	-0.961	-0.961	-0.963	-0.854	-0.567	-0.282	-0.127	-0.053	-0.015365247	0.012254936	0.006275639	0.051419715	0.036678274	0.027762519	0.012281964	0.0025796888	0.0059810169	0.03354389	0.024958947	0.014049092	0.052159357	0.0060923645	0.019117893	0.019295281	0.031271561	0.052437295	0.037049917	0.032577361	0.0084259838	0.034694318	0.044663156	0.016633345	0.030271456	0.019204071	0.025007295	0.0047189444	0.02989895	0.03201885	0.049079953	0.025824827	0.029944055	0.036964033	0.01122764	0.02504034	0.044364509	0.043476064	0.044163213	0.021766566	0.0077890262	0.029194197	0.021837388
1	0.026949368	0.046553283	0.01249595	0.042750198	0.02778757	0.038858944	0.019383026	0.018273748	0.12	0.434	0.747	0.923	1.007	1.038	1.046	1.052	0.939	0.623	0.304	0.13	0.051	0.061336012	0.036400214	0.0053524512	-0.0003654563	0.02379367	0.0076737811	0.016405524	0.038575976	0.049260352	0.042274895	0.047206775	0.0035038926	0.012542408	0.048689615	0.018116364	0.053992364	0.020579384	0.011413614	0.011500252	-0.107	-0.396	-0.685	-0.847	-0.925	-0.958	-0.971	-0.979	-0.985	-0.984	-0.979	-0.978	-0.983	-0.986	-0.988	-0.99	-0.989	-0.985	-0.984	-0.985	-0.986	-0.987	-0.986	-0.985	-0.989	-0.993	-0.994	-0.993	-0.992	-0.99	-0.986	-0.981	-0.98	-0.98	-0.983	-0.986	-0.987	-0.987	-0.987	-0.985	-0.983	-0.982	-0.982	-0.981	-0.98	-0.979	-0.872	-0.583	-0.294	-0.132	-0.055	-0.011529818	0.0014682689	7.6127859e-05	0.041490486	0.037339176	0.039694768	0.012522766	0.055483212	0.025533563	0.04745554	0.019687428	0.04271672	0.038830597	0.037317845	0.00054149601	0.023914402	0.0092937718	0.0090317247	0.0035913165	0.043817808	0.0058645308	0.0075749078	0.046299133	0.039123095	0.042511683	0.0041764753	0.043529554	0.014155193	0.013723285	0.046840932	0.041271348	0.05191402	0.058153234	0.039676077	0.042518082	0.038279709	0.034262045
3	0.036091001	0.010280046	0.017810191	0.04945579	0.0085564052	0.0018765892	0.0019697484	0.025738257	0.02602701	0.031523203	0.039431096	0.023365382	0.045372845	0.015704743	0.034638336	0.051585134	0.033379762	0.035835357	0.025221321	0.0025960131	0.032723998	0.027021472	0.045325071	0.033072123	0.052918019	0.001964553	0.019497238	0.0051870754	0.014906308	0.033567465	0.010283492	0.0072053643	0.046230268	0.030141246	0.12	0.445	0.769	0.947	1.027	1.06	1.072	1.078	1.081	1.082	1.08	1.077	1.075	1.079	1.087	1.093	1.091	1.086	1.08	1.076	1.078	1.081	1.081	1.08	1.082	1.084	1.082	1.078	1.078	1.079	1.083	1.088	1.089	1.087	1.087	1.089	1.088	1.087	1.086	1.086	0.965	0.643	0.321	0.144	0.062	0.045951851	0.058448866	0.019233244	0.037246323	0.018938541	0.026825213	0.04156537	0.024134732	0.012984811	0.042524802	0.026193703	0.010082932	0.024144642	0.007900423	0.02069332	0.013736901	0.040741176	0.022086113	0.024456522	0.031824587	0.01260515	-0.0065246652	-0.0012234839	0.03301756	0.038831447	0.01689689	0.042221155	0.019620814	0.011085654	0.12	0.446	0.772	0.955	1.043	1.082	1.096	0.978	0.655	0.333	0.153	0.068	0.058664944	0.048090825	0.015238165	0.0058206285	0.011546653	0.0049040578	0.011745922	0.033174488
3	0.04261857	0.031258893	0.04555597	0.014093688	0.014428672	0.0074336948	0.038487769	0.020090549	0.041906797	0.049253678	0.039153328	0.025029775	0.016637942	0.027680235	0.021378401	0.044496467	0.0077024326	0.007546547	0.037797261	0.044982386	0.038135095	0.0044120631	0.01872038	0.023051476	0.0011132956	0.027420922	0.0050180142	0.041706283	0.026646256	0.0089564059	0.024823451	-0.0028547847	0.007442618	0.021267807	0.043875939	0.030318526	0.0022658313	0.0085770312	0.01801597	0.111	0.407	0.702	0.865	0.941	0.977	0.992	0.996	0.992	0.983	0.977	0.977	0.983	0.989	0.992	0.994	0.994	0.989	0.986	0.987	0.986	0.983	0.984	0.987	0.995	0.999	0.997	0.993	0.99	0.99	0.991	0.989	0.987	0.986	0.985	0.985	0.988	0.989	0.989	0.991	0.992	0.993	0.993	0.99	0.987	0.985	0.982	0.983	0.988	0.991	0.991	0.88	0.586	0.29	0.125	0.081624253	0.042210095	0.015139758	0.014328978	0.053841896	0.013503212	0.019743668	0.026008582	0.0042503479	0.019452494	0.0466289	0.012010349	0.109	0.4	0.689	0.849	0.926	0.96	0.97	0.974	0.979	0.98	0.87	0.582	0.296	0.137	0.061	0.045994688	0.016570574	0.035082589	0.029419838	0.042603962	0.019625486	0.01997462
1	0.031380433	0.057092485	0.047269203	0.04387237	0.026901778	0.037878251	0.032261379	0.011464701	0.024362029	0.039082336	0.106	0.384	0.662	0.813	0.881	0.911	0.926	0.827	0.55	0.273	0.123	0.053	0.023166822	0.051129921	0.012812398	0.043928166	0.0011329913	0.014959758	0.014848886	-0.00046490667	0.032822877	0.0060854611	0.010134292	0.038944192	0.03739454	0.010911441	0.044068712	0.016349226	0.029910566	0.043761823	0.032454576	0.024217738	0.028043532	-0.108	-0.388	-0.668	-0.825	-0.898	-0.928	-0.94	-0.944	-0.946	-0.949	-0.95	-0.945	-0.94	-0.937	-0.938	-0.941	-0.942	-0.942	-0.944	-0.944	-0.941	-0.938	-0.938	-0.941	-0.944	-0.944	-0.946	-0.948	-0.947	-0.946	-0.944	-0.94	-0.938	-0.942	-0.95	-0.955	-0.956	-0.955	-0.952	-0.949	-0.946	-0.945	-0.947	-0.948	-0.947	-0.943	-0.942	-0.943	-0.946	-0.948	-0.947	-0.944	-0.943	-0.944	-0.947	-0.948	-0.946	-0.946	-0.844	-0.565	-0.283	-0.126	-0.05	-0.00030502851	0.018802919	0.038632845	0.022510847	0.0045877879	0.015462025	-0.0056316916	0.012894473	-0.0045891752	0.029480553	0.00023996131	0.021224528	0.035658042	0.019190653	0.044963907	0.014297094	0.0054194815	-0.00023045427	0.027151247	0.029029138	0.040782122	0.034723072
1	0.045371132	0.030580846	0.0038422667	0.035998476	0.031280292	0.0083493975	0.0057627669	0.014480901	0.023051747	0.040494162	0.107	0.393	0.681	0.847	0.928	0.852	0.572	0.283	0.121	0.056899227	0.063461357	0.0090627711	0.0054068929	0.0045721704	0.031737209	0.037548337	-0.004554332	0.012857951	0.02190675	0.005657396	0.021927542	0.014008635	0.03565497	0.041648617	0.017750049	0.041482893	0.048182063	0.006362657	0.047938605	0.021948214	-0.107	-0.403	-0.699	-0.864	-0.944	-0.978	-0.991	-0.999	-1.001	-1.001	-1.001	-1.0	-0.997	-1.0	-1.003	-1.004	-1.008	-1.009	-1.007	-1.003	-1.0	-1.0	-1.001	-1.001	-1.001	-1.0	-0.996	-0.993	-0.99	-0.991	-0.994	-0.994	-0.995	-0.998	-1.001	-1.0	-0.999	-1.002	-1.004	-1.007	-1.007	-1.007	-1.01	-1.012	-1.01	-1.008	-1.006	-1.004	-1.005	-1.005	-1.0	-0.996	-0.999	-1.004	-1.009	-1.009	-1.007	-1.007	-1.005	-1.002	-1.002	-0.89	-0.591	-0.292	-0.128	-0.053	0.011571846	0.011218256	0.043076202	0.016305942	0.024488727	0.04024018	0.024335563	0.03386193	0.025164322	0.031041621	0.029625625	0.016539386	0.00010674263	0.024403118	0.011807985	0.017890779	0.050494164	0.043163297	0.044116324	0.039954218	0.022574092	0.014495288
2	0.026140429	0.02758487	-0.0048598378	0.00042644986	0.032552571	0.010513417	0.018119649	0.012973163	0.038260744	0.0069169548	0.045694769	0.041036786	0.02314615	0.014129796	0.012733357	0.034827935	0.035155981	0.036800989	0.0095064262	0.008901179	0.043256131	0.028702356	0.017794722	0.037090999	0.030985882	0.050838516	0.0015217485	0.025020958	0.0095621043	0.035376064	0.030517234	0.010076236	0.0017130109	0.0051117271	0.04185387	0.0095667357	0.03112965	0.048255343	0.134	0.487	0.841	1.037	1.13	1.172	1.193	1.205	1.213	1.214	1.211	1.208	1.204	1.201	1.2	1.2	1.202	1.205	1.208	1.207	1.205	1.203	1.199	1.197	1.2	1.204	1.2	1.192	1.19	1.198	1.207	1.209	1.209	1.208	1.205	1.199	1.195	1.195	1.196	1.196	1.195	1.197	1.2	1.202	1.2	1.2	1.201	1.203	1.207	1.075	0.713	0.351	0.151	0.06	0.032157231	0.020237539	0.0086878288	0.0043868573	0.015942667	0.038590862	0.030456522	0.0042932617	0.0046958322	0.039496509	0.038640616	0.035993327	-0.0047501859	0.044011349	0.020690407	0.047741521	0.0098348837	0.025183046	0.045780682	0.0043918636	0.023546782	-0.0044881023	0.018064288	0.042541746	0.0055146769	0.017401777	0.042547635	0.040152034	0.020396938	0.0047334671	0.01217781	0.0074214581	0.030918182	0.015120236	0.029301206	-0.0058164213
2	0.0063211029	0.009380604	0.040011962	0.043594005	0.015431774	-0.0027706125	0.010750054	0.0017837937	0.018642054	0.037854106	0.011616715	0.03102478	0.035605757	0.045523205	0.047336598	0.03370288	-0.0058336365	0.038836583	0.042581287	0.022206702	0.045261898	0.017802364	0.047876332	0.034463047	0.013794285	0.0053772861	0.025935778	0.03061907	-0.00089798613	0.040059705	0.039511884	0.031878948	0.049487034	0.035345959	0.030489109	0.044630082	0.027478689	0.045621436	0.084	0.311	0.539	0.665	0.725	0.75	0.76	0.765	0.766	0.765	0.764	0.763	0.767	0.77	0.767	0.765	0.766	0.766	0.768	0.77	0.772	0.772	0.77	0.767	0.765	0.762	0.759	0.762	0.765	0.766	0.767	0.762	0.757	0.756	0.757	0.761	0.767	0.772	0.774	0.774	0.772	0.767	0.766	0.766	0.765	0.763	0.765	0.767	0.681	0.451	0.222	0.096	0.089845688	0.024333616	0.017692709	0.034852183	0.054097225	0.034306859	0.020519075	0.014940032	0.047631602	0.013869637	0.02444363	0.024925035	0.0028734757	0.022813823	0.036931157	0.022473589	0.00055478968	0.00049476933	0.034198621	0.044698484	0.022221851	0.032515042	0.010355441	0.020158603	0.013017482	0.053529385	0.0191234	0.020812665	0.029589052	0.017572483	-0.0060207578	-0.0040707647	0.032843327	0.024834268	0.021688613	0.0030270801	0.043418784	0.045978081
2	0.045355865	0.033895091	0.0075623957	0.012666538	0.011946414	0.02149235	-0.0011011462	0.027855269	0.0449666	0.012638639	0.051748658	0.020021031	0.017505976	0.039480836	0.042810668	0.021794019	0.025758334	0.010550182	0.013389753	0.032726404	0.018535751	0.01435175	-0.0033685065	0.046491682	0.010535255	0.026615573	0.053518816	0.052620378	0.030902199	0.041331208	0.04032337	0.028346711	0.00013808094	0.033680075	0.011050647	0.048764661	0.014392431	0.028936357	0.03540492	0.157	0.561	0.964	1.185	1.287	1.332	1.35	1.358	1.362	1.361	1.361	1.365	1.369	1.369	1.364	1.361	1.363	1.365	1.365	1.363	1.359	1.357	1.357	1.356	1.353	1.35	1.35	1.353	1.356	1.359	1.358	1.358	1.362	1.369	1.37	1.367	1.367	1.367	1.364	1.36	1.358	1.357	1.355	1.354	1.357	1.361	1.362	1.359	1.357	1.353	1.351	1.354	1.362	1.218	0.816	0.412	0.187	0.083	0.079712022	0.048349299	0.048599122	0.05179558	0.030578852	0.040520353	0.0058112946	0.0047780061	0.00042950531	0.014164788	0.009514716	0.041770472	0.046716488	0.044442688	0.028049118	0.047197396	0.013060317	0.038318151	0.047291582	0.0099145125	0.037525918	0.026730907	-0.00083820057	0.034547563	0.043027243	0.029673484	0.040039428	0.042359065	0.042692852	0.030528236	0.0088316772
3	0.014447819	0.027540179	0.029135143	0.0087388145	0.050766523	0.050862295	0.03073532	0.022472533	0.049534569	0.0081791867	0.027928749	0.025670749	0.021670764	0.055413435	0.048508244	0.030283924	0.013661207	0.032201447	-0.0039995582	0.015377274	0.014660298	0.025217319	0.037607036	0.00088943434	-0.0031281622	0.023016301	0.007266114	0.044171412	0.035055495	0.0038973889	0.046161767	0.020614204	0.040547147	0.017247532	0.037342626	0.0357519	0.04016001	0.134	0.493	0.847	1.043	1.138	1.184	1.203	1.211	1.215	1.213	1.211	1.211	1.211	1.211	1.211	1.212	1.214	1.213	1.211	1.212	1.214	1.212	1.214	1.217	1.216	1.207	1.202	1.204	1.208	1.214	1.218	1.219	1.22	1.219	1.214	1.206	1.202	1.204	1.208	1.209	1.209	1.209	1.212	1.212	1.209	1.208	1.21	1.08	0.725	0.367	0.164	0.068	0.056003466	0.029672457	0.033285467	0.017768196	0.046946308	0.012128544	-0.0040365775	0.019799203	-0.0097237625	0.030296381	0.012676234	0.045795305	0.00067984984	0.0096486011	0.04324386	0.0096415675	0.0082223083	0.015090942	0.118	0.415	0.714	0.884	0.965	0.999	0.896	0.594	0.293	0.128	0.052	0.028971868	0.020197513	0.025705695	0.047774109	0.030197305	0.046021928	0.023462093	0.044237029	0.0098421582	0.044154025
3	0.0049449236	0.02994336	0.012894783	0.041945601	0.0033936837	0.018608173	0.0069281203	0.026429028	0.0098296574	0.014564704	0.0082388782	0.0052330013	0.022393885	0.0092218567	0.020235977	0.024075295	0.005400971	0.047277288	0.021327368	0.016719464	0.0036881841	0.047899706	0.014932746	0.004323772	-0.0002417496	0.017263246	-0.0030752455	0.026616687	0.034736316	0.022916208	0.0065704074	0.014326743	0.047873209	0.047016579	0.0030938552	0.042799956	0.02041915	0.031536451	0.014653879	0.043255883	0.0048959006	0.013925752	-0.128	-0.477	-0.825	-1.018	-1.106	-1.142	-1.156	-1.16	-1.162	-1.166	-1.171	-1.172	-1.171	-1.172	-1.172	-1.17	-1.168	-1.169	-1.171	-1.177	-1.18	-1.179	-1.178	-1.175	-1.169	-1.168	-1.169	-1.167	-1.163	-1.16	-1.162	-1.166	-1.164	-1.162	-1.162	-1.163	-1.164	-1.169	-1.173	-1.172	-1.17	-1.172	-1.174	-1.172	-1.163	-1.16	-1.165	-1.039	-0.694	-0.347	-0.156	-0.066	0.014645857	0.0037485036	0.020002965	0.010541396	0.04481672	0.0024594863	-0.0017362915	-0.00023316515	0.023063424	0.032225119	0.028307621	0.028992878	0.051226413	0.040699715	0.037513741	0.04942351	0.04439299	0.022061005	0.024933891	0.017428492	0.017351927	0.089	0.323	0.556	0.683	0.656	0.448	0.222	0.099	0.086371036	0.025931849	0.040767687	0.040368163	0.0095370751
3	0.026201275	0.0074400172	0.017934264	0.019776706	0.023636382	0.029624069	0.0042278041	0.016356067	0.031249629	0.014326693	0.050037413	0.016796591	0.041579266	0.030106436	-0.002120492	0.0060694241	0.036646077	0.012087762	0.020995898	0.029082643	0.026469539	0.037874627	0.018778864	0.0030820372	0.037007251	0.015051444	0.024306171	0.039313877	0.015680932	0.04731383	0.042022076	0.014683257	0.022101309	0.029307472	0.00441532	0.029867671	0.034600547	-0.158	-0.563	-0.972	-1.203	-1.312	-1.362	-1.388	-1.396	-1.396	-1.394	-1.392	-1.39	-1.39	-1.389	-1.381	-1.375	-1.379	-1.382	-1.384	-1.387	-1.386	-1.384	-1.384	-1.389	-1.394	-1.393	-1.39	-1.391	-1.392	-1.39	-1.39	-1.392	-1.391	-1.388	-1.388	-1.388	-1.388	-1.39	-1.391	-1.39	-1.389	-1.389	-1.389	-1.388	-1.384	-1.381	-1.38	-1.381	-1.38	-1.382	-1.39	-1.239	-0.824	-0.409	-0.178	-0.073	0.013519749	-0.0078270636	0.034306496	-0.00038589644	0.023496512	0.030221208	0.012469521	0.0023756684	0.036747238	-0.0011196627	-0.0026420982	0.012390941	0.0079457528	0.092	0.346	0.6	0.74	0.801	0.823	0.83	0.834	0.738	0.488	0.243	0.107	0.058225649	0.030141737	0.020067398	0.046980268	0.03983926	0.043437942	0.013386886	0.0021647962	0.046899938	0.024403212
2	-0.0031766177	0.026413125	0.00084410788	0.026976559	0.045114373	0.019425953	0.0093705343	-0.0066740147	-0.0031852764	0.045097991	0.038296659	0.020072478	0.014489638	0.011296621	0.0010331096	-0.00031740756	-0.010925693	0.019235444	0.0017385583	0.02121672	0.037724618	0.0077218237	0.050193196	0.029442025	0.0073489704	0.036525692	0.009738632	0.0081987351	0.017267415	0.016545283	0.0073540082	0.012407053	0.083	0.328	0.573	0.709	0.773	0.802	0.815	0.818	0.816	0.815	0.819	0.824	0.827	0.824	0.821	0.823	0.823	0.82	0.817	0.818	0.816	0.812	0.809	0.81	0.816	0.818	0.818	0.818	0.818	0.817	0.815	0.814	0.815	0.817	0.812	0.805	0.803	0.804	0.806	0.809	0.812	0.814	0.813	0.812	0.72	0.477	0.237	0.108	0.077181738	0.031484521	0.018885943	0.033324302	0.031387426	0.028216055	0.023205329	0.0035857021	0.013634093	0.028746943	0.0073555195	0.029336776	0.041385584	0.0083329391	0.043747206	0.04521058	0.032439862	0.046582746	0.0043653933	0.040428968	0.025683726	0.019135486	0.0037822597	0.010592933	0.020219587	0.02313439	0.020114027	0.00014655377	0.040893237	0.025664474	0.038186425	0.04492416	0.0094882936	0.00988539	0.011982901	0.037908796	0.018894937	0.0060072405	0.0037030442	0.041673552	0.026169868	0.011956278	0.017030585	0.042735397	0.020153729	0.044714206	0.021252998	0.0084308334
1	0.033160167	0.025321942	0.0018940854	0.042447325	0.05097055	0.016640997	0.127	0.449	0.766	0.943	1.026	1.065	1.084	1.093	1.096	1.097	1.095	0.972	0.648	0.323	0.143	0.059	0.064424084	0.032633864	0.022287853	0.034008829	0.022632253	0.0038389809	0.014296892	0.0443207	0.027438815	0.042483147	0.0069732479	0.040973862	0.021267873	0.052643301	0.020348798	0.040908293	0.037866841	0.125	0.434	0.748	0.925	1.005	1.037	1.05	1.056	1.058	1.061	1.063	1.06	1.054	1.055	1.061	1.067	1.073	1.075	1.072	1.068	1.069	1.072	1.072	1.068	1.066	1.064	1.065	1.067	1.07	1.072	1.07	1.068	1.066	1.062	1.062	1.063	1.062	1.061	1.062	1.065	1.068	1.07	1.068	1.067	1.071	0.955	0.638	0.319	0.137	0.053	0.051901538	0.052283542	0.043479267	0.032009619	0.012879359	0.01833856	0.0088605045	0.01544655	0.0018838194	0.0060785177	0.011074119	0.0041999745	0.0042974146	0.039414342	0.036732761	0.013057972	0.039588075	0.050269074	0.03687131	0.010028973	0.039108186	0.026230703	0.0013916097	0.021897103	0.047306729	0.046220532	0.049833635	0.017252844	0.035797422	0.019713145	0.0070890611	0.025530342	0.016540905	0.043077153	0.016094525	0.021924345	0.022698522	0.032514987	0.011915032
