1	0.44	0.4	0.36	0.35	0.35.1	0.38	0.36.1	0.35.2	0.35.3	0.38.1	0.38.2	0.38.3	0.42	0.45	0.43	0.37	0.66	1.13	1.35	1.09	0.75	0.41	0.37.1	0.33	0.33.1	0.4.1	0.4.2	0.39	0.4.3	0.43.1	0.4.4	0.35.4	0.31	0.33.2	0.33.3	0.33.4	0.3	0.3.1	0.33.5	0.36.2	1.1	1.83	1.93	2.04	2.04.1	1.93.1	1.93.2	1.53	1.36	1.19	2.25	3.31	3.08	2.85	2.04.2	1.24	1.26	1.29	1.31	1.34	1.79	2.25.1	1.73	1.21	1.12	0.97	0.82	0.47	0.11	0.16	0.22	0.62	0.82.1	0.63	0.35.5	0.3.2	0.22.1	0.17	0.27	0.21	0.15	0.16.1	0.22.2	0.31.1	0.48	0.65	1.01	1.36.1	0.92	0.52	0.23	0.21.1	0.19	0.16.2	0.16.3	0.17.1	0.17.2	0.17.3	0.18	0.18.1	0.16.4	0.19.1	0.25	0.28	0.26	0.23.1	0.21.2	0.2	0.18.2	0.14	0.25.1	0.37.2	0.58	0.7	0.74	0.56	0.38.4	0.32	0.3.3	0.32.1	0.31.2	0.31.3	0.85	1.4	1.82	2.24	2.29	2.34	2.38	2.38.1	1.23	1.23.1	1.18	1.14	0.77	0.4.5	0.33.6	0.29	0.28.1	0.24	0.22.3	0.23.2	0.25.2	0.25.3
2	0.59	0.47	0.35	0.3	0.24	0.24	0.31	0.28	0.24	0.24	0.27	0.29	0.31	0.22	0.3	0.37	0.34	0.31	0.31	0.34	0.35	0.32	0.26	0.24	0.31	0.27	0.24	0.23	0.26	0.3	0.3	0.25	0.25	0.29	0.31	0.33	0.31	0.33	0.36	0.38	1.36	2.34	3.13	3.93	3.21	2.49	2.63	2.16	1.7	1.49	1.29	1.34	1.39	1.44	1.44	1.43	1.42	1.39	1.36	1.35	1.36	1.38	1.35	1.35	1.35	1.34	1.32	1.33	1.35	1.38	1.07	0.75	0.58	0.41	0.36	0.34	0.34	0.33	0.3	0.3	0.3	0.3	0.29	0.27	0.27	0.3	0.3	0.28	0.27	0.29	0.33	0.33	0.33	0.35	0.38	0.37	0.31	0.28	0.28	0.29	0.29	0.25	0.24	0.28	0.33	0.27	0.28	0.36	0.34	0.32	1.52	2.73	2.8	2.88	3.22	4.99	6.76	5.26	3.76	3.44	3.11	2.6	2.08	1.61	1.14	1.24	1.45	1.67	1.5	2.55	3.61	4.0	4.45	4.82	3.6	2.39	2.13	1.89	1.89	1.37	1.37	0.83	0.29	0.36
2	0.34	0.31	0.32	0.34	0.33	0.31	0.35	0.39	0.38	0.37	0.34	0.31	0.31	0.31	0.31	0.32	0.32	0.29	0.29	0.32	0.35	0.37	0.37	0.33	0.33	0.29	0.31	0.34	0.32	0.3	0.23	0.77	1.31	1.38	1.07	0.76	0.43	0.68	0.94	1.47	2.89	4.3	3.23	2.16	2.28	2.4	2.22	2.04	1.73	1.43	1.37	1.31	1.38	1.35	1.33	1.35	1.36	1.36	1.36	1.37	1.38	1.01	0.64	0.46	0.28	0.3	0.32	0.32	0.25	0.31	0.29	0.29	0.3	0.3	0.39	0.35	0.31	0.3	0.3	0.3	0.3	0.29	0.28	0.31	0.33	0.32	0.31	0.27	0.32	0.37	0.32	0.31	0.29	0.29	0.31	0.31	0.33	0.34	0.32	0.3	0.32	0.34	0.35	0.37	0.35	0.56	0.78	1.22	1.67	1.66	1.66	1.73	2.01	2.28	2.35	2.41	2.47	2.55	2.64	2.74	2.83	2.66	2.88	3.09	3.47	3.89	4.32	3.59	2.85	2.87	2.77	2.68	2.49	3.14	3.8	3.8	1.43	1.43	1.4	1.37	1.43	0.87	0.31	0.25
1	0.14	0.19	0.19	0.16	0.16	0.18	0.17	0.16	0.17	0.17	0.16	0.18	0.18	0.14	0.13	0.16	0.19	0.14	0.15	0.18	0.18	0.15	0.16	0.19	0.17	0.16	0.16	0.17	0.16	0.18	0.17	0.14	0.15	0.17	0.18	0.1	0.37	0.64	0.89	1.14	1.19	1.24	0.68	0.12	0.16	0.17	0.16	0.18	0.16	0.14	0.15	0.16	0.16	0.13	0.16	0.14	0.12	0.14	0.17	0.18	0.16	0.16	0.16	0.16	0.17	0.22	0.25	0.25	0.27	0.29	0.17	0.13	0.17	0.18	0.16	0.15	0.16	0.16	0.16	0.18	0.16	0.14	0.16	0.18	0.16	0.13	0.17	0.14	0.1	0.13	0.17	0.18	0.16	0.16	0.16	0.16	0.16	0.18	0.15	0.15	0.18	0.2	0.18	0.2	0.22	0.21	0.2	0.22	0.71	1.2	1.21	1.26	1.33	1.41	1.48	1.15	0.83	0.62	0.4	0.37	0.32	0.26	0.23	0.25	0.24	0.23	0.23	0.25	0.25	0.21	0.22	0.26	0.29	0.39	0.48	0.62	0.39	0.17	0.14	0.7	1.25	1.21	1.2	1.24
2	0.53	0.54	0.52	0.53	0.55	0.57	0.53	0.49	0.48	0.5	0.49	0.48	0.47	0.48	0.52	0.51	0.49	0.48	0.52	0.56	0.56	0.51	0.43	0.34	0.28	0.27	0.3	0.31	0.28	0.26	0.29	0.31	0.29	0.28	0.33	0.89	1.45	1.07	0.71	0.35	0.31	0.26	0.26	0.31	0.31	0.26	0.25	0.3	1.36	2.42	2.42	1.24	1.24	0.92	0.92	1.61	1.61	1.46	1.32	1.36	1.42	1.43	1.4	1.36	1.22	1.08	0.7	0.32	0.4	0.46	0.49	0.51	1.15	1.79	1.76	1.79	1.75	1.72	1.74	1.71	1.67	3.01	4.36	4.55	4.74	4.53	4.33	3.96	3.96	3.76	3.76	3.27	2.47	1.68	1.58	1.69	1.81	2.26	2.71	2.8	2.9	2.86	2.82	2.09	2.35	2.61	2.94	3.28	3.76	4.24	4.69	5.14	5.28	4.78	4.27	4.2	3.23	2.25	2.15	2.04	2.04	2.03	2.59	3.14	3.14	4.01	4.01	3.5	2.98	2.8	2.67	2.59	2.54	2.67	2.8	2.77	2.74	2.18	1.65	1.13	0.84	0.55	0.57	0.57
2	0.32	0.28	0.32	0.35	0.33	0.29	0.26	0.27	0.3	0.29	0.26	0.26	0.29	0.32	0.31	0.31	0.31	0.31	0.27	0.26	0.28	0.3	0.29	0.26	0.26	0.31	0.35	0.27	0.26	0.28	0.3	0.27	0.27	0.28	0.3	0.3	0.31	0.34	0.38	0.38	2.52	2.52	2.4	2.29	2.18	2.08	2.04	1.99	1.82	1.56	1.33	1.33	1.32	1.29	1.3	1.3	1.32	1.32	1.32	1.32	1.32	1.32	1.33	1.34	1.33	1.32	1.31	1.34	1.35	1.38	1.42	1.41	1.4	1.34	1.32	1.33	1.35	1.36	1.35	1.34	1.39	1.35	1.31	1.31	1.05	0.8	0.51	0.23	0.29	0.31	0.31	0.3	0.32	0.34	0.31	0.26	0.26	0.31	0.29	0.26	0.24	0.24	0.28	0.32	0.7	1.07	1.4	1.73	1.68	1.62	1.94	2.25	2.39	3.1	3.82	3.69	3.57	3.26	2.95	3.36	3.76	4.57	4.57	3.29	3.29	3.24	3.28	3.33	2.62	1.91	1.81	1.7	1.63	1.55	1.5	1.2	0.9	0.62	0.34	0.26	0.26	0.3	0.31	0.27
1	0.29	0.25	0.19	0.14	0.17	0.2	0.19	0.18	0.21	0.26	0.26	0.23	0.2	0.19	0.18	0.18	0.16	0.17	0.18	0.19	0.16	0.16	0.19	0.23	0.23	0.23	0.26	0.25	0.19	0.15	0.17	0.19	0.17	0.14	0.16	0.2	0.2	0.79	1.39	1.76	2.13	2.01	1.87	1.73	1.79	1.79	1.66	1.45	1.27	1.18	1.16	1.2	1.22	1.2	1.19	1.24	1.28	1.27	0.9	0.52	0.34	0.19	0.18	0.2	0.23	0.2	0.14	0.14	0.19	0.2	0.17	0.17	0.25	0.26	0.23	0.18	0.17	0.16	0.16	0.11	0.22	0.33	0.49	0.66	0.66	2.25	2.25	2.25	0.6	0.6	0.57	0.55	0.57	1.98	3.24	2.86	2.21	1.97	1.73	1.49	1.25	1.8	2.35	3.22	4.09	3.29	2.48	2.13	1.78	1.43	1.26	0.75	0.24	0.3	0.56	0.82	0.44	0.59	0.74	1.3	1.74	1.74	1.46	1.46	2.95	2.95	3.0	3.05	3.05	0.68	0.68	0.69	0.71	0.73	0.73	0.7	0.66	0.63	0.57	0.39	0.2	0.2	0.17	0.13
2	2.37	2.37	2.37	1.9	1.43	1.43	1.44	1.44	1.42	2.24	3.06	2.5	1.95	1.8	1.66	1.69	1.67	1.62	1.56	1.53	1.5	1.09	0.67	0.5	0.33	0.28	0.27	0.31	0.31	0.27	0.26	0.28	0.32	0.33	0.33	0.34	0.38	0.35	0.28	0.26	0.3	0.31	0.27	0.24	0.24	0.98	1.72	2.63	2.82	3.01	2.48	2.12	1.77	1.69	1.62	1.65	1.67	1.68	1.7	1.74	1.78	1.87	1.94	1.96	1.91	1.89	1.91	1.93	1.9	1.82	1.71	1.61	1.51	1.51	1.52	1.33	1.15	1.27	1.4	1.39	1.38	1.39	1.4	1.4	1.4	1.47	1.54	1.54	1.51	1.5	1.49	1.5	1.51	1.49	1.43	1.43	0.33	0.33	0.27	0.3	0.37	0.45	2.27	4.1	4.21	4.32	3.54	2.77	2.65	2.91	3.18	3.21	3.89	4.58	4.23	3.88	3.58	3.29	2.73	2.18	2.11	2.04	2.09	2.14	2.17	2.56	2.95	3.16	3.43	3.7	5.05	6.41	6.32	6.15	5.97	4.15	2.33	2.12	1.97	1.91	2.35	2.79	2.79	2.79
1	0.35	0.35	0.35	0.35	0.39	0.39	0.35	0.32	0.34	0.35	0.37	0.36	0.35	0.35	0.38	0.38	0.34	0.29	0.29	0.3	0.32	0.35	0.32	0.34	0.36	0.31	0.26	0.26	0.26	0.32	0.38	0.31	0.24	0.24	0.3	0.3	0.32	0.34	0.34	0.34	1.54	2.74	2.21	1.69	1.71	1.73	1.31	0.89	1.54	2.2	1.95	1.7	1.79	1.8	1.82	1.54	1.44	1.35	1.44	1.39	1.33	1.33	1.34	1.34	1.34	1.13	0.77	0.42	0.42	0.36	0.36	0.94	1.51	1.81	1.81	1.49	1.49	1.4	0.93	0.46	0.46	0.33	0.3	0.47	0.47	0.55	0.63	0.49	0.36	0.33	0.32	0.31	0.28	0.32	0.36	0.33	0.33	0.32	0.31	0.3	0.3	0.37	0.37	0.59	0.82	1.09	1.36	1.02	0.68	0.33	0.35	0.37	0.35	0.32	0.63	0.94	1.57	2.19	2.31	2.42	2.33	2.23	2.11	1.99	2.4	2.7	3.01	3.79	4.57	3.71	2.85	2.91	2.97	2.62	2.28	2.76	3.25	2.31	1.38	1.4	1.42	1.41	1.4	1.31
1	1.38	1.33	1.28	1.28	1.29	1.28	1.26	1.24	1.24	1.25	1.26	1.27	1.29	1.3	1.31	1.31	1.08	0.84	0.51	0.19	0.22	0.21	0.2	0.2	0.21	0.24	0.27	0.27	0.28	0.25	0.23	0.21	0.19	0.18	0.17	0.18	0.18	0.24	0.3	0.59	0.87	1.35	1.82	1.44	1.06	0.9	0.9	1.74	1.74	1.67	1.37	1.06	0.51	0.35	0.18	0.21	0.24	0.25	0.26	0.24	0.21	0.2	0.2	0.19	0.18	0.21	0.24	0.59	0.95	0.64	0.33	0.28	0.25	0.23	0.26	0.28	0.23	0.23	0.22	0.21	0.2	0.24	0.28	0.21	0.15	0.23	0.22	0.22	0.22	0.23	0.18	0.13	0.17	0.2	0.16	0.12	0.17	0.22	0.21	0.21	0.26	0.31	0.42	0.53	0.95	1.37	1.86	2.35	1.31	0.26	0.23	0.27	0.3	0.43	0.56	0.49	0.42	0.47	0.51	0.45	0.38	0.82	1.26	2.23	3.21	3.21	3.59	3.59	3.51	3.43	3.43	4.17	4.9	4.03	3.17	3.0	2.77	2.54	1.95	1.35	1.29	0.72	0.16	0.24
1	0.91	0.87	0.84	0.82	0.9	0.98	0.78	0.58	0.6	0.62	0.51	0.4	0.4	0.41	0.39	0.35	0.32	0.29	0.26	0.41	0.55	0.52	0.49	0.51	0.52	0.52	0.45	0.52	0.58	0.57	0.57	0.39	0.21	0.45	0.7	0.93	1.17	0.78	0.52	0.25	0.21	0.2	0.19	0.29	0.28	0.27	0.26	0.24	0.23	0.21	0.19	0.56	0.93	0.74	0.55	0.43	0.87	1.31	1.34	1.37	1.34	1.32	1.2	1.07	0.62	0.17	0.54	0.95	1.35	1.46	1.46	5.79	5.79	5.07	4.35	4.41	4.47	3.45	2.43	2.04	1.64	1.68	1.73	1.77	1.77	1.77	2.2	2.62	2.06	1.9	1.73	1.51	2.12	2.73	2.05	1.37	1.05	0.73	0.55	0.37	0.37	0.37	0.5	0.62	0.67	0.72	0.96	1.19	1.0	0.81	0.83	0.84	0.71	0.57	0.58	0.75	0.92	0.99	1.07	1.19	1.51	1.82	1.82	1.77	1.72	1.69	1.66	2.1	2.55	2.08	1.6	1.6	2.52	2.52	2.0	1.48	1.6	1.77	1.93	1.58	1.22	1.22	1.11	1.11
1	1.36	1.11	0.85	0.74	0.63	0.53	0.48	0.39	0.28	0.17	0.15	0.19	0.38	0.57	0.89	1.21	1.16	1.07	0.94	0.52	0.1	0.14	0.19	0.19	0.15	0.15	0.17	0.17	0.16	0.17	0.16	0.15	0.17	0.19	0.16	0.13	0.16	0.15	0.14	0.13	0.17	0.19	0.17	0.16	0.16	0.16	0.16	0.19	0.42	0.65	1.03	1.41	1.41	1.78	2.16	2.62	2.22	1.82	1.79	1.76	1.71	1.65	2.29	2.92	2.09	1.26	1.23	1.19	1.18	1.21	1.22	1.17	1.16	1.21	1.21	1.17	1.16	1.21	1.21	1.18	1.15	0.89	0.48	0.16	0.17	0.17	0.16	0.17	0.18	0.16	0.16	0.18	0.19	0.14	0.15	0.2	0.19	0.14	0.14	0.2	0.2	0.15	0.15	0.19	0.19	0.16	0.16	0.18	0.18	0.17	0.18	0.16	0.16	0.18	0.19	0.15	0.15	0.19	0.19	0.15	0.14	0.19	0.19	0.15	0.14	0.18	0.19	0.16	0.18	0.26	1.59	2.91	2.92	2.92	2.6	2.6	2.89	3.17	3.95	4.73	5.76	5.76	3.09	3.09
1	0.33	0.3	0.3	0.3	0.29	0.25	0.23	0.26	0.26	0.26	0.23	0.25	0.3	0.32	0.31	0.3	0.32	0.32	0.3	0.25	0.23	0.27	0.26	0.26	0.23	0.25	0.29	0.3	0.27	0.27	0.33	0.32	0.3	0.25	0.25	0.27	0.28	0.26	0.25	0.24	0.48	0.73	1.03	1.33	1.39	1.47	1.47	0.25	0.25	0.28	0.27	0.24	0.25	0.28	0.28	0.25	0.23	0.26	0.29	0.3	0.3	0.31	0.32	0.31	0.27	0.24	0.24	0.29	0.29	0.26	0.22	0.22	0.26	0.3	0.29	0.28	0.3	0.29	0.27	0.23	0.23	0.26	0.25	0.24	0.22	0.24	0.29	0.28	0.25	0.24	0.3	0.36	0.35	0.28	0.24	0.27	0.29	0.27	0.24	0.23	0.25	0.26	0.26	0.26	0.28	0.3	0.33	0.36	0.87	1.38	1.33	1.31	1.3	0.81	0.32	0.25	0.24	0.26	0.28	0.28	0.28	0.31	0.34	0.32	0.26	0.23	0.25	0.29	0.28	0.25	0.23	0.26	0.28	0.28	0.25	0.28	0.37	0.32	0.28	0.24	0.26	0.3	0.29	0.23
2	2.85	2.04	1.23	0.95	0.66	0.76	0.85	0.86	0.55	0.24	0.3	0.26	0.22	0.23	0.27	0.25	0.23	0.25	0.27	0.23	0.17	0.18	0.18	0.18	0.19	0.18	0.17	0.18	0.19	0.2	0.23	0.25	0.26	0.2	0.17	0.17	0.18	0.18	0.17	0.17	0.17	0.18	0.19	0.21	0.24	0.26	0.27	0.24	0.19	0.11	0.57	1.03	1.27	1.99	2.7	1.5	0.3	0.5	0.77	1.03	0.95	0.86	0.51	0.16	0.25	0.35	0.37	0.39	0.38	0.36	0.55	0.74	0.66	0.58	0.61	1.21	1.82	2.02	2.22	2.03	1.85	1.9	1.68	1.45	1.5	1.54	1.73	1.91	2.1	1.83	1.56	2.13	2.7	2.87	3.05	2.47	2.05	1.62	1.8	1.98	1.8	1.72	1.64	1.78	1.92	1.87	1.82	2.14	2.46	3.1	3.74	3.1	2.45	2.18	1.56	0.94	0.92	0.95	0.99	1.23	1.46	1.18	0.89	0.86	0.84	1.59	2.34	2.41	2.48	2.04	1.59	2.31	3.03	1.87	0.71	0.75	0.79	0.77	0.78	0.78	1.6	2.42	2.11	1.79
2	0.38	0.34	0.33	0.33	0.32	0.32	0.34	0.29	0.25	0.28	0.3	0.28	0.25	0.29	0.33	0.32	0.3	0.27	0.24	0.27	0.31	0.24	0.28	0.33	0.28	0.24	0.24	0.33	0.36	0.31	0.31	0.32	0.33	0.33	0.29	0.26	0.3	0.29	0.28	0.82	1.35	1.38	1.42	0.89	0.37	0.33	0.31	0.29	0.27	0.26	0.55	0.84	0.84	0.78	0.78	0.86	0.94	1.15	1.35	1.36	1.37	1.37	2.13	2.89	2.31	1.73	1.47	1.84	2.22	3.44	3.85	4.25	4.28	4.36	4.44	3.79	3.14	2.41	1.67	1.51	1.34	1.44	1.54	1.62	1.56	1.5	1.52	1.54	1.5	1.46	1.52	1.58	1.47	1.51	1.55	1.74	1.92	1.97	2.03	2.44	2.86	2.57	2.29	3.06	3.82	3.35	2.87	2.87	3.3	3.3	3.3	3.27	3.27	3.27	3.26	3.26	3.23	3.2	2.88	2.56	2.6	2.13	1.66	1.65	1.63	1.61	1.6	1.58	1.6	1.61	1.59	1.57	1.59	1.6	1.61	1.62	1.63	1.65	1.65	1.57	1.57	1.6	1.62	1.67
1	1.66	1.58	1.5	0.99	0.48	0.52	0.53	0.51	0.46	0.41	0.45	0.49	0.44	0.45	0.56	0.71	0.6	0.48	0.49	0.49	0.49	0.5	0.51	0.5	0.5	0.33	0.16	0.16	0.19	0.17	0.16	0.16	0.18	0.2	0.17	0.17	0.17	0.17	0.17	0.19	0.18	0.16	0.13	0.7	1.26	1.23	1.23	1.22	1.18	1.15	1.15	1.19	1.21	1.22	1.21	1.2	1.21	1.28	1.9	2.53	2.05	1.56	1.37	1.17	1.18	1.22	1.3	1.38	1.62	1.85	1.53	1.22	1.28	1.28	1.2	2.27	3.34	2.23	1.13	1.16	1.2	1.21	1.18	1.17	1.18	1.2	1.22	1.25	1.23	1.22	1.22	1.22	1.22	1.2	1.22	1.3	0.72	0.14	0.2	0.22	0.21	0.21	0.21	0.2	0.21	0.23	0.23	0.18	0.21	0.26	0.21	0.16	0.18	0.22	0.24	0.21	0.2	0.2	0.21	0.21	0.23	0.22	0.17	0.23	0.29	0.24	0.19	0.18	0.24	0.23	0.2	0.19	0.21	0.22	0.21	0.22	0.2	0.2	0.21	0.26	0.29	1.02	1.75	1.95
2	0.97	0.7	0.62	0.53	0.42	0.3	0.29	0.27	0.26	0.24	0.25	0.26	0.26	0.27	0.27	0.28	0.36	0.37	0.33	0.31	0.3	0.3	0.28	0.25	0.28	0.31	0.67	1.02	1.36	1.02	0.67	0.49	0.31	0.29	0.26	0.26	0.26	0.84	1.43	2.16	2.89	2.75	2.61	2.27	2.07	1.87	1.69	1.51	1.41	1.31	1.41	1.36	1.32	1.32	1.43	1.43	1.17	0.91	1.22	1.53	1.4	2.39	3.38	2.41	1.45	1.38	1.39	1.41	1.4	1.51	1.61	1.2	0.78	0.58	0.37	0.42	0.43	0.43	0.4	0.4	0.4	0.41	0.41	0.4	0.44	0.48	0.45	0.47	0.5	1.57	2.64	2.4	2.59	2.78	2.81	2.85	2.79	1.59	0.39	0.39	0.41	0.41	0.41	0.4	0.47	0.48	0.49	1.7	2.92	2.41	1.9	1.8	2.12	2.43	3.02	3.62	4.06	3.69	3.33	3.08	3.13	3.18	3.47	3.76	3.45	3.14	2.89	2.65	2.51	2.38	2.37	2.1	1.84	1.43	1.01	0.92	0.84	0.74	0.78	0.83	0.83	0.76	0.7	0.75
1	0.21	0.17	0.13	0.09	0.14	0.19	0.19	0.2	0.19	0.17	0.16	0.21	0.25	0.14	0.11	0.08	0.14	0.16	0.18	0.13	0.16	0.19	0.22	0.24	0.25	0.2	0.15	0.12	0.12	0.18	0.18	0.15	0.12	0.13	0.15	0.23	0.32	0.32	0.72	0.72	0.57	0.42	0.97	1.52	1.2	2.25	3.31	2.3	1.29	1.31	1.37	1.43	1.76	2.09	2.09	0.61	0.61	0.4	0.18	0.1	0.18	0.27	0.29	0.32	0.29	0.29	0.26	0.26	0.32	0.39	0.36	0.35	0.34	0.43	0.53	0.53	0.46	0.39	0.37	0.35	0.42	0.4	0.37	0.35	0.41	0.48	0.51	0.76	1.36	0.89	0.42	0.42	1.47	1.47	1.41	1.34	0.92	0.51	0.33	0.14	0.2	0.25	0.31	0.27	0.23	0.17	0.12	0.18	0.21	0.22	0.2	0.2	0.2	0.27	0.97	1.66	1.31	0.96	2.82	3.2	3.59	2.7	1.82	1.73	1.64	3.27	4.89	3.88	3.16	2.45	3.0	2.43	1.87	2.22	2.58	1.47	0.36	0.33	0.3	0.27	0.23	0.25	0.26	0.29
2	0.39	0.35	0.3	0.31	0.32	0.27	0.22	0.24	0.26	0.26	0.26	0.28	0.31	0.31	0.3	0.23	0.27	0.32	0.28	0.24	0.26	0.29	0.32	0.31	0.31	0.31	0.31	0.27	0.23	0.26	0.29	0.32	0.51	0.69	0.69	0.96	0.96	0.6	0.24	0.28	0.97	1.66	1.37	1.08	1.09	1.72	2.34	2.17	2.0	3.04	4.08	3.09	2.09	1.86	1.63	1.53	1.42	2.57	3.73	2.56	1.38	1.39	1.39	1.45	1.52	1.52	1.52	1.55	1.56	1.56	1.56	1.56	1.54	1.53	1.53	1.54	1.53	1.53	1.53	1.53	1.57	1.6	1.63	1.63	0.46	0.46	0.46	0.48	0.48	0.56	0.64	0.64	0.6	0.6	0.54	0.48	0.49	0.51	0.55	0.6	0.49	0.39	0.44	0.69	0.93	1.25	1.58	1.56	1.55	1.62	1.68	2.63	3.57	2.6	1.64	1.59	2.12	2.65	3.28	3.9	3.14	3.45	3.76	4.87	4.81	4.75	4.06	3.37	2.88	2.55	2.23	1.77	1.48	1.19	1.16	1.12	1.12	0.97	0.82	0.55	0.28	0.29	0.31	0.31
1	1.78	1.59	1.39	1.45	1.45	1.41	1.4	1.45	1.46	1.4	0.85	0.3	0.34	0.38	0.33	0.33	0.39	0.35	0.31	0.31	0.35	0.38	0.38	0.33	0.33	0.38	0.39	0.35	0.33	0.36	0.38	0.37	0.34	0.34	0.37	0.37	0.35	0.35	0.37	0.38	0.36	0.35	0.36	0.36	0.36	0.35	0.37	0.37	0.35	0.34	0.36	0.38	0.37	0.39	0.41	1.08	1.75	1.68	1.66	1.65	1.5	1.34	1.55	1.75	1.68	1.6	1.48	1.41	1.38	1.33	1.31	1.34	1.39	1.4	1.39	1.38	1.14	0.89	0.56	0.22	0.27	0.29	0.27	0.27	0.29	0.28	0.27	0.27	0.3	0.3	0.31	0.33	0.36	0.38	0.35	0.3	0.3	0.31	0.3	0.25	0.26	0.31	0.32	0.27	0.24	0.26	0.27	0.28	0.29	0.33	0.39	0.37	0.31	0.27	0.28	0.29	0.29	0.24	0.25	0.3	0.3	0.26	0.25	0.28	0.31	0.3	0.31	0.34	0.36	0.35	0.32	0.31	0.32	0.84	1.36	1.36	1.4	0.81	0.23	0.27	0.29	0.28	0.27	0.27
