1	0.44	0.4	0.36	0.35	0.35.1	0.38	0.36.1	0.35.2	0.35.3	0.38.1	0.38.2	0.38.3	0.42	0.45	0.43	0.37	0.66	1.13	1.35	1.09	0.75	0.41	0.37.1	0.33	0.33.1	0.4.1	0.4.2	0.39	0.4.3	0.43.1	0.4.4	0.35.4	0.31	0.33.2	0.33.3	0.33.4	0.3	0.3.1	0.33.5	0.36.2	1.1	1.83	1.93	2.04	2.04.1	1.93.1	1.93.2	1.53	1.36	1.19	2.25	3.31	3.08	2.85	2.04.2	1.24	1.26	1.29	1.31	1.34	1.79	2.25.1	1.73	1.21	1.12	0.97	0.82	0.47	0.11	0.16	0.22	0.62	0.82.1	0.63	0.35.5	0.3.2	0.22.1	0.17	0.27	0.21	0.15	0.16.1	0.22.2	0.31.1	0.48	0.65	1.01	1.36.1	0.92	0.52	0.23	0.21.1	0.19	0.16.2	0.16.3	0.17.1	0.17.2	0.17.3	0.18	0.18.1	0.16.4	0.19.1	0.25	0.28	0.26	0.23.1	0.21.2	0.2	0.18.2	0.14	0.25.1	0.37.2	0.58	0.7	0.74	0.56	0.38.4	0.32	0.3.3	0.32.1	0.31.2	0.31.3	0.85	1.4	1.82	2.24	2.29	2.34	2.38	2.38.1	1.23	1.23.1	1.18	1.14	0.77	0.4.5	0.33.6	0.29	0.28.1	0.24	0.22.3	0.23.2	0.25.2	0.25.3
1	0.26	0.24	0.22	0.17	0.16	0.18	0.2	0.2	0.22	0.26	0.27	0.22	0.19	0.2	0.19	0.16	0.15	0.19	0.19	0.16	0.15	0.2	0.22	0.22	0.24	0.27	0.24	0.19	0.17	0.19	0.17	0.15	0.18	0.19	0.16	0.16	0.22	0.34	0.76	1.18	1.56	1.94	1.41	0.89	0.88	0.88	0.63	0.38	0.28	0.2	0.16	0.17	0.24	0.25	0.23	0.23	0.23	0.18	0.16	0.16	0.18	0.16	0.16	0.17	0.18	0.16	0.16	0.2	0.25	0.23	0.22	0.2	0.18	0.16	0.17	0.17	0.16	0.17	0.22	0.32	0.42	0.5	0.55	0.52	0.44	0.39	0.35	0.27	0.18	0.15	0.19	0.22	0.22	0.78	1.34	1.34	1.3	1.3	1.34	1.32	1.24	1.22	1.26	1.28	0.71	0.14	0.21	0.2	0.18	0.2	0.28	0.32	0.31	0.3	0.28	0.24	0.2	0.2	0.22	0.43	0.63	0.63	0.64	1.03	1.43	1.84	2.25	2.25	2.29	2.57	2.84	3.62	4.4	3.64	2.87	3.38	3.88	3.3	2.29	1.29	1.36	1.38	1.34	1.3
1	0.21	0.2	0.17	0.15	0.19	0.71	1.23	1.79	2.35	1.94	1.54	1.52	1.51	1.33	1.2	0.81	0.42	0.29	0.16	0.2	0.2	0.15	0.16	0.22	0.21	0.15	0.14	0.2	0.21	0.17	0.15	0.18	0.19	0.18	0.17	0.17	0.17	0.17	0.2	0.17	0.16	0.17	0.2	0.17	0.14	0.17	0.19	0.19	0.17	0.19	0.19	0.17	0.15	0.17	0.19	0.17	0.15	1.09	2.03	2.03	0.76	0.76	1.07	1.38	1.57	1.61	1.64	1.66	1.68	1.64	1.57	1.52	1.49	1.42	1.32	1.22	1.2	1.15	1.13	1.17	1.2	1.18	1.16	1.16	1.17	1.16	1.17	1.17	1.15	1.16	1.19	1.2	1.16	1.15	1.19	1.26	0.68	0.1	0.18	0.2	0.17	0.16	0.17	0.18	0.18	0.18	0.18	0.16	0.17	0.2	0.19	0.14	0.16	0.21	0.21	0.15	0.14	0.2	0.2	0.16	0.15	0.18	0.18	0.17	0.17	0.17	0.16	0.17	0.2	0.17	0.15	0.18	0.18	1.1	1.1	1.21	1.67	2.13	2.17	2.2	1.91	1.95	1.99	1.81
1	0.44	0.4	0.36	0.35	0.35	0.38	0.36	0.35	0.35	0.38	0.38	0.38	0.42	0.45	0.43	0.37	0.66	1.13	1.35	1.09	0.75	0.41	0.37	0.33	0.33	0.4	0.4	0.39	0.4	0.43	0.4	0.35	0.31	0.33	0.33	0.33	0.3	0.3	0.33	0.36	1.1	1.83	1.93	2.04	2.04	1.93	1.93	1.53	1.36	1.19	2.25	3.31	3.08	2.85	2.04	1.24	1.26	1.29	1.31	1.34	1.79	2.25	1.73	1.21	1.12	0.97	0.82	0.47	0.11	0.16	0.22	0.62	0.82	0.63	0.35	0.3	0.22	0.17	0.27	0.21	0.15	0.16	0.22	0.31	0.48	0.65	1.01	1.36	0.92	0.52	0.23	0.21	0.19	0.16	0.16	0.17	0.17	0.17	0.18	0.18	0.16	0.19	0.25	0.28	0.26	0.23	0.21	0.2	0.18	0.14	0.25	0.37	0.58	0.7	0.74	0.56	0.38	0.32	0.3	0.32	0.31	0.31	0.85	1.4	1.82	2.24	2.29	2.34	2.38	2.38	1.23	1.23	1.18	1.14	0.77	0.4	0.33	0.29	0.28	0.24	0.22	0.23	0.25	0.25
2	0.31	0.31	0.3	0.3	0.3	0.3	0.32	0.33	0.32	0.3	0.29	0.27	0.29	0.3	0.3	0.3	0.31	0.28	0.26	0.28	0.32	0.27	0.23	0.24	0.28	0.33	0.32	0.31	0.32	0.29	0.26	0.24	0.23	0.26	0.28	0.23	0.33	0.43	0.36	0.85	1.34	1.4	1.03	0.65	0.46	0.27	0.35	0.31	0.27	0.25	0.28	0.3	0.25	0.28	0.32	0.56	0.79	0.83	0.88	0.81	0.75	0.71	0.67	0.53	0.39	0.44	0.49	0.47	0.45	0.41	0.44	0.47	0.4	0.99	1.59	3.01	4.43	3.53	2.62	2.04	1.45	1.41	1.37	1.39	1.4	1.33	1.39	1.46	1.42	1.36	1.38	1.4	1.38	1.03	0.68	0.49	0.3	0.31	0.32	0.31	0.31	0.3	0.28	0.29	0.31	0.3	0.29	0.34	0.38	0.66	0.95	0.95	2.9	2.9	2.56	2.23	2.91	3.59	2.74	2.57	2.39	3.1	3.8	3.8	3.61	3.61	2.49	2.11	1.73	1.52	1.38	1.24	1.38	1.52	0.93	0.34	0.36	0.38	0.32	0.26	0.29	0.31	0.27	0.24
2	3.75	4.05	4.35	4.06	3.62	3.18	2.88	2.59	2.54	2.5	2.47	2.43	2.47	2.51	2.46	2.48	2.5	2.48	2.46	2.45	2.45	2.49	2.2	1.91	1.69	1.48	1.43	1.39	1.39	1.4	1.39	1.37	1.38	1.4	1.38	1.36	1.31	1.39	1.46	1.43	1.44	1.44	1.33	1.22	1.3	1.39	1.36	1.33	1.22	1.11	0.99	1.73	2.47	1.99	1.52	1.38	1.56	1.73	2.07	2.41	2.41	3.2	3.2	3.59	3.92	4.25	3.3	2.46	1.61	1.54	1.47	1.44	1.4	1.44	1.43	1.41	2.26	3.1	3.13	3.16	2.58	1.99	1.76	1.53	1.53	1.8	1.8	2.2	2.61	2.06	1.51	1.53	1.55	1.57	1.54	2.27	3.01	2.69	2.38	2.34	2.31	2.03	1.74	1.5	1.25	1.35	1.45	1.92	2.39	2.58	2.77	3.42	4.07	4.18	4.18	5.69	5.69	5.69	5.05	5.05	3.99	2.93	2.35	1.77	1.79	2.01	2.23	2.62	3.02	4.05	3.26	2.48	2.42	2.37	2.28	2.25	2.25	2.23	2.22	1.39	0.55	0.56	0.56	0.44
1	1.84	1.71	1.58	1.46	1.38	1.36	1.07	0.78	0.51	0.24	0.3	0.3	0.26	0.26	0.31	0.36	0.35	0.31	0.3	0.3	0.28	0.26	0.27	0.28	0.28	0.27	0.28	0.28	0.31	0.32	0.34	0.33	0.29	0.27	0.27	0.3	0.28	0.26	0.25	1.73	3.22	3.17	2.89	2.61	2.47	2.32	1.76	1.6	1.45	1.46	1.65	1.83	1.64	1.44	1.35	1.3	1.29	1.37	1.46	1.37	1.37	1.39	1.33	1.28	1.29	1.32	1.35	1.34	1.31	1.32	1.11	0.91	0.6	0.29	0.3	0.29	0.26	0.26	0.28	0.28	0.28	0.28	0.3	0.29	0.27	0.28	0.35	0.8	1.25	0.85	0.45	0.36	0.28	0.24	0.23	0.27	0.32	0.25	0.24	0.7	0.96	0.64	0.3	0.61	0.91	1.11	1.3	1.2	1.1	0.69	0.27	0.46	0.58	0.64	0.64	1.96	1.96	1.64	1.32	1.06	0.72	0.37	0.34	0.36	0.39	0.39	0.39	3.04	3.04	2.85	2.69	2.54	2.5	2.45	2.1	1.74	1.61	1.49	1.43	1.38	1.37	1.41	1.42	1.4
2	0.84	2.78	3.96	5.14	3.93	2.71	3.08	3.45	2.87	2.3	2.38	2.43	2.42	2.4	2.39	2.39	2.38	2.37	2.38	2.38	2.35	2.34	2.35	2.35	2.37	2.38	2.39	2.35	2.31	2.32	2.33	2.34	2.36	2.34	2.34	2.35	2.34	2.32	2.32	2.34	2.37	2.41	2.38	2.36	2.33	2.31	2.29	2.31	2.31	2.31	2.29	2.45	2.61	3.01	3.41	3.41	2.02	2.02	2.27	2.13	1.98	1.9	1.86	1.87	1.9	1.9	1.88	1.86	1.93	1.99	1.95	2.6	3.25	3.9	4.56	4.06	3.65	3.25	2.72	3.59	4.47	5.66	4.47	3.28	2.52	1.76	1.76	1.48	1.48	1.16	0.84	0.63	0.41	0.69	1.04	1.39	2.29	3.19	3.37	3.56	3.7	3.85	3.85	2.08	2.08	2.16	2.37	2.59	2.63	2.68	2.68	2.69	2.56	2.44	2.49	2.52	2.69	2.85	2.91	2.97	2.34	1.7	1.51	1.32	1.14	1.09	1.04	0.72	0.41	0.36	0.35	0.37	0.38	0.38	0.36	0.39	0.44	0.48	0.39	0.39	0.4	0.44	0.81	1.18
2	0.3	0.28	0.28	0.3	0.28	0.25	0.23	0.29	0.35	0.29	0.31	0.34	0.32	0.3	0.3	0.29	0.29	0.27	0.28	0.28	0.29	0.28	0.32	0.33	0.32	0.31	0.29	0.27	0.23	0.22	0.25	0.28	0.24	0.26	0.29	0.29	0.26	0.29	0.35	0.4	1.82	3.25	2.27	1.3	1.66	1.94	2.15	1.88	1.6	1.32	1.03	0.79	0.55	0.64	0.66	0.63	0.61	0.48	0.34	0.34	0.36	0.4	0.5	0.61	0.63	0.62	0.56	0.61	0.66	0.63	0.63	0.66	0.66	0.64	0.57	0.46	0.35	0.31	0.29	0.3	0.3	0.29	0.35	0.48	0.62	0.76	0.8	0.75	0.71	0.68	0.61	0.48	0.36	0.32	0.31	0.38	0.66	0.94	1.5	1.51	1.52	1.46	1.41	1.37	1.32	1.48	1.65	1.79	1.87	1.9	2.03	2.15	2.3	2.44	2.44	3.04	3.04	2.13	1.23	1.2	1.17	1.18	1.19	1.55	1.91	2.74	3.57	3.97	4.38	3.69	2.99	2.28	1.62	0.96	0.83	0.7	0.68	1.03	1.37	1.41	1.44	1.46	0.89	0.32
2	0.33	0.34	0.36	0.31	0.27	0.28	0.29	0.27	0.24	0.27	0.31	0.31	0.33	0.35	0.35	0.26	0.3	0.3	0.26	0.22	0.27	0.32	0.28	0.25	0.24	0.23	0.27	0.3	0.27	0.25	0.3	0.36	0.29	0.23	0.3	0.44	0.58	0.97	1.35	1.17	0.98	0.65	0.32	0.31	0.29	0.29	2.26	2.26	2.3	2.34	2.41	2.48	2.62	2.84	3.05	2.71	2.36	2.32	2.27	2.5	2.73	2.15	1.57	1.54	1.5	1.54	1.57	1.6	1.64	1.64	1.57	1.55	1.55	1.79	2.03	2.02	2.02	1.96	1.91	1.77	1.64	1.55	1.47	1.42	1.38	1.21	1.04	0.96	0.89	0.98	0.93	0.87	0.9	0.85	0.8	0.82	0.84	0.86	0.87	0.98	1.1	1.13	1.16	1.16	3.45	3.45	3.45	5.29	5.29	4.46	3.93	3.41	3.55	3.69	4.09	4.26	4.43	4.12	3.89	3.67	3.67	3.55	3.55	3.5	3.46	3.41	3.47	3.53	3.49	3.44	3.32	3.19	3.14	3.08	3.09	3.1	3.09	3.09	2.92	2.75	2.99	3.23	4.02	4.81
2	1.93	1.65	1.38	1.46	1.4	1.34	1.36	1.38	1.39	1.19	0.98	0.65	0.32	0.31	0.3	0.29	0.26	0.24	0.27	0.31	0.32	0.33	0.35	0.37	0.35	0.32	0.28	0.23	0.26	0.28	0.29	0.3	0.48	0.66	0.59	0.53	0.57	0.61	0.53	0.44	0.38	0.32	0.31	0.93	1.55	1.1	0.65	0.99	1.32	1.32	3.07	3.07	3.33	3.58	3.2	2.64	2.07	1.74	1.41	1.38	1.34	1.21	1.08	0.67	0.26	0.3	0.31	0.3	0.3	0.29	0.32	0.31	0.3	0.29	0.38	0.46	0.51	0.55	0.58	1.35	2.11	3.28	2.84	2.39	1.8	1.2	1.6	1.99	1.34	0.7	0.83	1.49	2.15	2.11	2.08	2.08	0.35	0.35	0.48	0.62	0.59	0.52	0.46	0.44	0.43	0.45	0.47	0.47	0.4	0.33	1.03	1.72	2.03	2.33	2.55	2.77	2.77	2.75	2.56	2.37	2.05	1.73	1.78	1.83	1.79	1.74	2.59	3.44	3.4	3.35	3.22	3.08	3.48	3.87	3.89	3.91	3.83	4.5	5.18	4.39	3.6	3.66	3.71	3.92
2	0.15	0.23	0.19	0.16	0.14	0.18	0.23	0.23	0.73	1.24	0.93	0.63	0.39	0.14	0.21	0.27	0.22	0.18	0.17	0.18	0.19	0.19	0.17	0.15	0.14	0.13	0.14	0.14	0.14	0.19	0.16	0.13	0.11	0.15	0.19	0.19	0.2	0.18	0.18	0.18	0.17	0.17	0.18	0.72	1.27	0.79	0.31	0.63	0.95	1.14	1.32	1.24	1.75	2.27	1.8	1.34	1.31	1.31	1.34	2.36	3.39	2.34	1.3	0.73	0.16	0.17	0.18	0.19	0.21	0.2	0.2	0.16	0.13	0.11	0.15	0.19	0.19	0.2	0.19	0.18	0.18	0.17	0.2	0.23	0.22	0.18	0.15	0.16	0.17	0.13	0.13	0.19	0.19	0.16	0.14	0.11	0.15	0.2	0.19	0.19	0.18	0.18	0.18	0.18	0.19	0.2	0.25	0.2	0.16	1.57	2.98	3.7	3.73	3.76	3.9	3.78	3.66	3.2	2.73	2.33	1.92	2.05	2.18	2.24	2.1	1.96	1.71	1.46	1.4	1.36	1.39	1.42	1.36	1.35	1.33	2.38	2.61	2.83	2.23	1.64	1.16	0.67	0.48	0.29
2	1.26	0.83	0.4	0.31	0.35	0.39	0.37	0.34	0.34	0.34	0.34	0.34	0.33	0.31	0.38	0.44	0.37	0.29	0.33	0.37	0.37	0.38	0.38	0.37	0.35	0.35	0.33	0.32	0.3	0.3	0.31	0.34	0.37	0.37	0.38	0.38	0.38	0.32	0.36	0.39	1.52	2.65	2.63	2.61	2.59	2.58	2.58	2.57	2.1	1.62	1.54	1.46	1.55	1.64	1.64	2.66	2.66	2.04	1.43	1.54	1.96	2.39	1.92	1.45	1.43	1.42	1.4	1.39	1.39	1.47	1.37	1.37	0.99	0.6	0.41	0.4	0.38	0.38	0.38	0.3	0.37	0.45	0.38	0.38	0.38	0.4	0.42	0.36	0.3	0.37	0.34	0.31	0.34	0.37	0.37	0.37	0.35	0.33	0.35	0.37	0.35	0.34	0.68	1.02	1.13	1.13	1.13	1.03	1.21	1.39	1.67	2.1	2.53	2.56	2.59	2.53	2.46	1.95	1.44	1.81	2.18	2.35	2.53	3.44	4.36	4.36	2.27	2.27	2.66	3.05	2.9	2.62	2.35	2.28	2.22	1.32	0.42	0.38	0.34	0.32	0.3	0.23	0.31	0.4
1	0.11	0.18	0.25	0.54	0.83	1.03	1.22	1.32	0.76	0.19	0.23	0.27	0.18	0.18	0.18	0.18	0.18	0.16	0.15	0.16	0.16	0.18	0.21	0.23	0.25	0.23	0.22	0.21	0.2	0.19	0.18	0.18	0.18	0.16	0.16	0.18	0.2	0.21	0.23	0.25	0.29	0.53	0.77	0.61	0.45	0.64	0.83	1.04	1.25	1.22	0.86	0.49	0.42	0.36	0.3	0.25	0.29	0.33	0.32	0.31	0.35	0.4	0.36	0.32	0.29	0.26	0.27	0.48	0.69	1.02	1.34	1.12	0.9	0.6	0.29	0.26	0.31	0.36	0.38	0.4	0.31	0.41	0.5	0.46	0.41	0.39	0.39	0.39	0.4	0.31	0.38	0.44	0.39	0.34	0.37	0.4	0.43	0.47	0.45	0.43	0.42	0.4	0.39	0.37	0.38	0.39	0.38	0.38	0.42	0.41	0.4	0.53	0.67	0.67	2.78	2.78	2.22	1.66	0.92	0.17	0.21	0.5	0.79	1.22	1.22	3.19	3.19	3.03	2.87	2.87	2.96	2.96	2.96	2.71	2.71	2.71	2.15	2.15	1.59	1.03	1.27	1.5	1.44	1.37
2	0.39	0.31	0.26	0.3	0.39	0.38	0.31	0.26	0.29	0.32	0.3	0.26	0.27	0.31	0.32	0.28	0.29	0.35	0.38	0.33	0.28	0.28	0.29	0.29	0.27	0.28	0.29	0.3	0.27	0.3	0.35	0.36	0.31	0.27	0.28	0.32	0.69	1.06	1.4	1.75	1.9	2.06	4.93	7.8	5.55	3.3	2.7	2.1	2.19	2.29	1.85	1.41	1.43	1.41	2.02	2.64	2.01	1.38	1.36	1.39	1.43	1.41	1.36	1.32	1.36	1.39	1.37	1.33	1.34	1.39	1.4	1.38	1.39	0.94	0.48	0.37	0.33	0.35	0.45	0.56	0.69	1.13	1.56	1.51	1.51	1.56	2.3	3.04	3.04	2.29	2.29	2.17	1.88	1.58	1.35	1.36	1.38	1.91	2.45	2.43	3.11	3.79	3.79	2.37	2.37	2.32	2.27	2.27	2.34	2.86	3.38	3.38	4.1	4.1	5.17	6.24	6.24	4.91	4.91	4.66	4.96	5.25	5.14	4.06	2.98	3.25	3.52	3.61	3.7	3.7	2.84	2.84	2.51	2.17	2.99	2.99	0.85	0.85	0.56	0.27	0.28	0.28	0.26	0.26
2	1.01	1.01	1.01	0.98	0.96	0.92	0.88	1.07	1.26	1.7	1.82	1.93	1.83	2.61	3.4	1.83	0.26	0.3	0.36	0.43	0.94	1.46	0.86	0.26	0.26	0.26	0.2	0.15	0.18	0.21	0.19	0.18	0.13	0.15	0.17	0.28	0.24	0.19	0.18	0.18	0.22	0.26	0.18	0.1	0.16	0.23	0.21	0.16	0.16	0.13	0.28	0.28	0.28	0.16	0.16	0.76	1.36	1.34	1.32	1.33	1.35	1.36	1.37	1.31	1.38	1.46	1.4	1.35	1.36	1.75	2.14	1.57	1.17	0.78	0.73	0.67	0.59	1.67	2.75	2.82	2.37	1.91	2.65	3.39	4.07	3.47	2.87	1.85	0.83	0.81	0.8	0.73	0.66	0.75	0.84	0.84	2.52	2.52	2.57	2.61	1.84	1.37	0.9	0.82	0.74	0.96	1.18	2.81	4.44	4.38	4.32	3.29	3.29	3.04	3.04	3.4	3.38	3.36	2.8	2.24	2.03	1.82	2.02	2.22	2.49	2.42	2.35	2.54	2.72	2.51	2.29	1.64	0.99	0.94	0.89	0.75	0.59	0.43	0.23	0.26	0.29	0.23	0.17	0.12
2	0.71	0.49	0.27	0.31	0.36	0.43	0.42	0.4	0.31	0.27	0.22	0.24	0.26	0.27	0.3	0.34	0.3	0.25	0.28	0.27	0.25	0.25	0.27	0.25	0.23	0.23	0.71	1.2	1.26	1.31	1.12	0.68	0.25	0.27	0.29	0.24	0.23	0.3	0.38	0.29	1.42	2.55	2.58	2.38	2.19	2.43	2.68	2.23	1.78	2.2	2.61	1.51	0.41	0.36	0.3	0.41	0.75	1.09	0.77	0.44	0.46	0.48	0.42	0.35	0.37	0.39	0.47	0.52	0.56	0.71	0.85	0.77	1.51	2.25	2.03	1.81	2.39	1.59	0.79	0.84	0.88	0.91	1.1	1.29	1.59	1.88	1.89	1.94	1.98	2.02	1.69	1.37	0.98	0.59	0.47	0.35	0.8	1.24	1.69	1.85	1.91	1.97	1.98	2.0	2.03	2.99	3.96	3.59	3.22	3.1	3.11	3.12	2.98	2.81	2.54	2.27	1.87	1.69	1.51	1.56	1.61	1.52	1.43	1.42	1.41	1.48	1.54	1.48	1.41	1.38	1.35	1.04	0.73	0.68	0.63	0.98	1.33	1.03	0.73	0.45	0.38	0.3	0.28	0.27
1	0.21	0.23	0.22	0.21	0.24	0.27	0.26	0.24	0.19	0.23	0.26	0.24	0.22	0.25	0.22	0.19	0.19	0.19	0.19	0.19	0.21	0.23	0.25	0.28	0.31	0.3	0.28	0.25	0.2	0.14	0.17	0.19	0.19	0.19	0.19	0.23	0.26	0.2	0.2	0.2	0.34	1.2	2.07	2.01	1.93	1.86	1.85	1.83	1.79	2.2	2.61	2.61	1.37	1.37	1.27	1.92	2.56	1.94	1.32	1.25	1.19	1.2	1.2	1.19	1.14	1.08	0.64	0.2	0.2	0.21	0.26	0.22	0.17	0.17	0.16	0.18	0.21	0.24	0.27	0.28	0.28	0.28	0.3	0.23	0.16	0.16	0.16	0.16	0.18	0.19	0.19	0.21	0.22	0.23	0.22	0.22	0.22	0.23	0.24	0.21	0.21	0.22	0.22	0.21	0.2	0.2	0.28	0.32	0.36	0.31	0.26	0.31	0.36	0.54	0.72	0.96	1.21	0.91	0.61	0.38	0.14	0.2	0.2	0.19	0.2	0.21	0.23	0.24	0.22	0.26	0.31	0.33	0.38	0.43	0.43	0.26	0.26	0.25	0.23	0.23	0.22	0.22	0.22	0.22
2	4.72	4.72	4.72	4.63	4.54	4.07	3.61	3.61	3.46	3.46	3.89	4.33	3.38	2.43	2.43	2.42	2.42	2.41	2.41	2.41	2.4	1.34	0.28	0.32	0.3	0.28	0.32	0.35	0.3	0.25	0.23	0.29	0.34	0.3	0.26	2.01	3.76	3.61	3.46	3.47	3.49	3.41	2.91	2.41	2.41	2.41	2.44	2.45	2.39	4.13	4.13	3.79	3.46	3.46	3.37	3.37	3.38	3.38	3.51	3.64	3.75	3.86	3.7	3.54	3.37	3.76	4.16	2.77	1.39	2.12	2.12	4.41	4.41	3.83	3.24	3.19	3.14	2.92	3.69	4.46	3.62	2.78	2.33	1.89	2.84	3.8	3.59	3.37	3.14	2.9	2.21	1.52	1.47	1.41	1.72	2.02	2.3	2.44	2.59	1.9	1.9	0.4	0.4	1.06	1.72	2.73	3.74	4.29	3.67	3.04	3.05	3.05	3.11	3.21	3.31	4.19	5.07	4.12	3.17	3.09	2.74	2.4	3.16	3.92	3.63	3.35	3.25	3.25	3.28	3.28	2.32	1.35	1.3	1.13	0.95	0.65	0.35	0.39	0.42	0.36	0.38	0.4	0.4	0.4
1	0.31	0.34	0.38	0.3	0.22	0.27	0.29	0.3	0.27	0.25	0.28	0.32	0.3	0.29	0.31	0.39	0.47	0.86	1.25	0.93	0.61	0.43	0.25	0.3	0.33	0.33	0.31	0.29	0.26	0.28	0.29	0.3	0.29	0.28	0.33	0.39	0.38	1.56	2.75	1.56	0.37	0.49	0.61	0.61	2.36	2.36	1.95	1.54	1.57	2.09	2.61	1.5	0.39	0.44	0.48	0.49	0.49	0.67	0.85	1.08	1.31	1.28	1.25	1.3	0.8	0.3	0.27	0.23	0.3	0.33	0.37	0.31	0.25	0.28	0.28	0.28	0.27	0.27	0.28	0.31	0.3	0.29	0.29	0.28	0.26	0.25	0.26	0.28	0.28	0.31	0.3	0.3	0.33	0.34	0.3	0.28	0.25	0.27	0.29	0.3	0.28	0.26	0.29	0.33	0.37	0.32	0.28	0.28	0.27	0.27	0.2	0.76	1.32	1.34	1.37	1.48	1.6	1.12	0.65	0.54	0.44	2.55	2.69	2.84	3.19	3.53	2.3	1.65	1.0	1.28	1.56	1.92	2.76	3.59	4.04	2.91	1.78	1.12	0.68	0.23	0.25	0.27	0.31	0.34
