1	0.44	0.4	0.36	0.35	0.35.1	0.38	0.36.1	0.35.2	0.35.3	0.38.1	0.38.2	0.38.3	0.42	0.45	0.43	0.37	0.66	1.13	1.35	1.09	0.75	0.41	0.37.1	0.33	0.33.1	0.4.1	0.4.2	0.39	0.4.3	0.43.1	0.4.4	0.35.4	0.31	0.33.2	0.33.3	0.33.4	0.3	0.3.1	0.33.5	0.36.2	1.1	1.83	1.93	2.04	2.04.1	1.93.1	1.93.2	1.53	1.36	1.19	2.25	3.31	3.08	2.85	2.04.2	1.24	1.26	1.29	1.31	1.34	1.79	2.25.1	1.73	1.21	1.12	0.97	0.82	0.47	0.11	0.16	0.22	0.62	0.82.1	0.63	0.35.5	0.3.2	0.22.1	0.17	0.27	0.21	0.15	0.16.1	0.22.2	0.31.1	0.48	0.65	1.01	1.36.1	0.92	0.52	0.23	0.21.1	0.19	0.16.2	0.16.3	0.17.1	0.17.2	0.17.3	0.18	0.18.1	0.16.4	0.19.1	0.25	0.28	0.26	0.23.1	0.21.2	0.2	0.18.2	0.14	0.25.1	0.37.2	0.58	0.7	0.74	0.56	0.38.4	0.32	0.3.3	0.32.1	0.31.2	0.31.3	0.85	1.4	1.82	2.24	2.29	2.34	2.38	2.38.1	1.23	1.23.1	1.18	1.14	0.77	0.4.5	0.33.6	0.29	0.28.1	0.24	0.22.3	0.23.2	0.25.2	0.25.3
2	0.12	0.16	0.21	0.26	0.24	0.19	0.15	0.16	0.17	0.19	0.19	0.2	0.21	0.21	0.2	0.2	0.19	0.16	0.14	0.15	0.19	0.23	0.23	0.2	0.18	0.19	0.22	0.19	0.14	0.12	0.16	0.24	0.22	0.2	0.14	0.18	0.22	0.19	0.16	0.12	0.1	1.38	2.66	2.02	1.38	1.37	1.38	1.39	1.4	1.29	1.22	1.26	1.3	1.31	1.28	1.23	1.19	1.2	1.24	1.26	1.23	0.89	0.54	0.4	0.26	0.22	0.16	0.13	0.15	0.22	0.2	0.17	0.19	0.2	0.23	0.24	0.21	0.15	0.12	0.17	0.23	0.25	0.23	0.19	0.2	0.22	0.21	0.19	0.14	0.13	0.18	0.29	0.25	0.2	0.14	0.16	0.22	0.22	0.19	0.14	0.14	0.19	0.26	0.34	0.23	0.11	0.11	0.11	1.36	1.36	1.36	1.36	1.36	4.01	4.01	3.76	3.36	2.95	2.94	2.93	4.38	3.38	2.39	1.65	1.44	1.23	1.2	1.16	1.02	0.88	0.88	1.02	1.16	1.19	1.21	1.4	1.59	1.48	1.38	3.53	5.68	4.39	3.1	2.98
2	0.99	1.12	1.26	1.02	0.78	0.45	0.12	0.16	0.2	0.24	0.27	0.17	0.15	0.14	0.14	0.19	0.19	0.21	0.23	0.23	0.22	0.2	0.2	0.14	0.14	0.17	0.2	0.21	0.21	0.21	0.19	0.18	0.23	0.17	0.12	0.1	0.17	0.24	0.22	0.2	0.8	1.41	0.91	0.41	0.32	0.31	0.29	0.42	0.41	0.41	0.37	0.41	0.45	0.43	0.41	0.35	0.39	0.44	0.48	0.52	0.52	1.34	1.34	1.43	1.2	0.97	0.68	0.39	0.43	0.42	0.41	0.55	0.69	0.58	0.47	0.47	0.24	0.21	0.21	0.22	0.23	0.18	0.16	0.14	0.18	0.22	0.21	0.2	0.2	0.19	0.19	0.18	0.16	0.18	0.19	0.78	1.37	1.3	1.24	1.24	0.22	0.22	0.22	0.19	0.19	0.36	0.54	0.56	0.57	0.57	2.0	3.44	3.42	3.4	3.01	2.63	2.05	1.47	1.42	1.0	0.58	0.53	0.5	0.46	0.46	0.46	0.46	2.27	2.27	2.29	1.86	1.43	1.26	1.09	1.07	1.05	0.92	0.79	0.85	0.91	0.79	0.67	0.43	0.2
2	1.41	1.14	0.87	0.59	0.32	0.34	0.32	0.3	0.31	0.31	0.29	0.3	0.31	0.3	0.29	0.3	0.31	0.29	0.28	0.27	0.33	0.33	0.35	0.35	0.32	0.29	0.28	0.26	0.28	0.3	0.27	0.23	0.26	0.3	0.27	0.24	0.33	0.43	0.78	1.14	3.14	2.56	1.97	2.07	2.16	2.35	2.54	2.32	2.11	1.73	1.36	1.39	1.41	1.43	1.39	1.34	1.37	1.41	1.62	1.83	1.83	1.79	1.79	1.72	1.54	1.37	1.36	1.36	1.43	1.43	1.21	0.99	0.69	0.39	0.47	0.68	0.88	1.05	1.27	1.49	1.45	1.41	1.41	1.39	1.39	1.4	0.84	0.28	0.29	0.28	0.28	0.32	0.37	0.34	0.31	0.32	0.33	0.36	0.4	0.35	0.31	0.31	0.32	0.43	0.54	0.58	0.61	1.13	1.64	1.85	2.07	2.37	2.66	2.65	2.64	2.28	1.92	2.07	1.91	1.75	1.58	1.5	1.42	1.17	0.92	0.75	0.58	0.59	0.58	0.56	0.56	0.55	0.55	0.94	1.33	2.66	3.99	3.43	2.87	3.19	3.51	3.53	3.56	3.67
2	0.41	0.34	0.29	0.23	0.27	0.32	0.25	0.24	0.28	0.32	0.32	0.29	0.33	0.36	0.31	0.26	0.24	0.27	0.27	0.27	0.28	0.31	0.33	0.31	0.26	0.23	0.24	0.25	0.27	0.25	0.25	0.31	0.37	0.3	0.22	0.23	0.27	0.31	0.25	0.25	0.29	1.96	3.63	2.88	2.13	2.19	1.95	1.71	1.71	1.71	1.6	1.5	1.05	0.6	0.5	0.41	0.37	0.34	0.78	1.21	1.43	1.4	1.37	1.36	1.35	1.32	1.32	1.33	1.33	1.34	1.32	1.31	1.33	1.35	1.32	1.31	1.33	1.37	1.42	1.42	1.42	1.42	1.46	1.47	1.48	1.55	1.32	1.09	0.79	0.48	0.52	0.55	0.56	0.57	0.58	0.56	0.53	0.52	0.55	0.61	0.68	0.69	0.69	0.69	0.7	0.72	1.01	1.3	1.53	1.93	2.33	2.34	2.36	2.36	3.36	3.36	4.49	5.62	5.62	6.04	6.04	4.43	2.81	3.35	3.89	3.35	2.81	2.67	2.54	2.59	2.64	2.78	2.92	2.92	2.36	2.36	2.06	1.76	0.96	0.96	1.36	1.36	0.88	0.39
1	0.49	0.44	0.38	0.4	0.41	0.38	0.35	0.35	0.35	0.35	0.4	0.43	0.42	0.39	0.39	0.36	0.33	0.34	0.35	0.36	0.38	0.38	0.38	0.38	0.41	0.41	0.38	0.36	0.36	0.36	0.38	0.4	0.41	0.43	0.41	0.38	0.36	0.34	0.33	0.32	1.79	3.26	2.38	1.5	1.49	1.55	1.61	1.53	1.45	1.36	1.28	1.33	1.44	1.55	1.66	1.65	1.65	1.62	1.58	1.4	1.21	1.23	1.25	1.25	1.24	1.24	1.25	1.25	1.24	1.23	1.23	1.23	1.1	0.98	0.62	0.26	0.24	0.22	0.2	0.19	0.17	0.14	0.19	0.23	0.22	0.22	0.22	0.21	0.2	0.19	0.18	0.18	0.17	0.19	0.21	0.23	0.26	0.25	0.25	0.4	0.55	0.51	0.47	0.37	0.27	0.26	0.26	0.25	0.26	0.27	0.26	0.25	0.43	0.83	1.22	1.79	2.37	2.12	1.88	1.86	1.94	2.01	2.2	2.39	2.91	3.42	2.83	2.23	1.95	1.66	1.63	2.71	3.78	2.18	0.58	0.57	0.56	0.73	0.91	0.96	1.0	1.07	0.98	0.89
2	0.7	0.67	0.64	0.41	0.19	0.18	0.17	0.18	0.2	0.21	0.23	0.23	0.28	0.19	0.16	0.23	0.23	0.59	0.95	1.3	1.12	0.94	0.58	0.22	0.22	0.2	0.2	0.28	0.23	0.18	0.19	0.19	0.15	0.11	0.14	0.17	0.15	0.12	0.14	0.16	0.16	0.15	0.19	0.22	0.22	0.22	0.21	0.2	0.23	0.25	0.21	0.17	0.19	0.21	0.24	0.28	0.45	0.34	0.23	0.26	0.28	0.29	0.81	1.33	1.81	2.3	1.84	1.38	1.46	1.8	2.15	2.15	0.97	0.97	0.68	0.39	0.52	0.65	0.63	0.61	0.5	0.4	0.48	0.56	0.79	1.2	1.62	1.64	1.62	1.6	1.6	1.68	1.58	1.58	1.61	1.53	1.46	1.28	0.88	0.48	0.46	0.48	0.51	0.64	1.06	1.47	1.75	2.03	1.51	0.99	0.99	3.67	3.67	2.75	1.84	2.27	2.69	2.33	1.97	1.48	0.98	2.24	3.54	4.83	5.18	4.73	4.29	4.29	2.35	2.35	2.3	2.25	2.2	2.16	2.05	1.94	1.93	1.95	1.98	1.84	1.66	1.48	1.35	1.23
1	0.2	0.21	0.22	0.22	0.21	0.2	0.2	0.21	0.22	0.21	0.18	0.23	0.28	0.26	0.22	0.18	0.21	0.21	0.2	0.19	0.19	0.2	0.21	0.2	0.21	0.22	0.18	0.14	0.17	0.21	0.24	0.23	0.22	0.19	0.19	0.2	0.22	0.18	0.16	0.68	1.19	0.79	0.38	0.29	0.19	0.19	0.2	0.21	0.23	0.34	0.46	0.36	0.27	0.16	0.94	1.72	1.12	0.53	0.39	0.26	0.17	1.06	1.95	1.96	1.96	1.9	1.84	1.95	2.06	0.68	1.08	1.48	2.16	2.84	2.87	2.9	1.56	0.22	0.29	0.37	0.32	0.27	0.38	0.49	0.63	0.77	0.8	0.82	0.78	0.73	0.6	0.47	0.38	0.28	0.22	0.62	1.02	1.11	1.21	1.19	1.17	0.75	0.33	0.29	0.28	0.28	0.27	0.23	0.31	0.37	0.41	0.43	0.44	0.47	0.67	0.87	0.69	0.51	0.52	1.03	1.53	1.39	1.25	1.49	1.72	2.36	3.0	1.74	0.48	0.75	1.02	1.17	1.26	1.36	1.03	0.7	0.59	0.35	0.12	0.21	0.17	0.14	0.17	0.21
1	1.31	0.87	0.62	0.38	0.33	0.3	0.28	0.28	0.28	0.27	0.25	0.26	0.27	0.29	0.31	0.31	0.31	0.3	0.28	0.26	0.25	0.26	0.27	0.28	0.27	0.26	0.3	0.34	0.33	0.29	0.25	0.26	0.27	0.27	0.26	0.25	0.27	0.32	1.2	2.07	1.75	1.43	1.49	1.56	1.66	1.71	1.76	1.76	1.71	1.62	1.99	2.37	2.37	1.28	1.28	1.86	2.43	1.87	1.3	1.27	1.28	2.55	3.83	2.63	1.44	1.39	1.37	1.38	1.37	1.36	1.35	1.37	1.44	1.59	2.31	3.04	3.04	3.34	3.34	2.89	2.44	2.38	2.34	2.2	2.05	1.24	0.42	0.48	0.52	0.51	0.46	0.46	0.48	0.5	0.39	0.29	0.34	0.39	0.36	0.28	0.68	1.07	1.29	1.39	1.38	1.31	1.21	0.78	0.35	0.91	1.47	1.62	1.77	1.74	1.56	1.37	1.0	0.63	0.64	0.65	1.01	1.37	1.38	1.69	2.01	2.08	2.12	2.0	1.81	1.81	1.82	1.82	1.25	0.69	1.12	1.55	1.95	2.35	1.75	0.96	0.25	0.25	0.31	0.4
2	0.38	0.35	0.31	0.28	0.26	0.27	0.28	0.3	0.29	0.29	0.32	0.35	0.31	0.27	0.25	0.26	0.26	0.27	0.28	0.29	0.28	0.28	0.36	0.43	0.88	1.32	0.97	0.63	0.43	0.24	0.25	0.28	0.31	0.28	0.26	0.24	0.28	0.31	0.22	0.73	1.24	0.94	0.63	0.59	0.96	1.33	2.35	2.65	2.95	2.94	2.94	2.32	1.7	1.63	1.56	1.51	1.45	1.51	1.49	1.47	1.46	1.46	1.5	1.54	1.45	1.47	1.51	1.55	1.48	1.42	1.48	1.5	1.51	1.49	1.47	1.48	1.5	1.44	2.19	2.94	3.47	4.0	3.39	2.79	2.79	3.92	3.92	2.88	2.32	1.75	1.68	1.65	1.62	1.6	1.6	1.66	1.75	1.75	2.19	2.19	1.8	1.74	1.69	2.0	2.31	2.49	2.68	2.76	2.84	2.31	1.78	1.76	2.25	2.74	2.61	2.8	3.0	2.92	2.91	2.9	2.97	2.97	2.97	2.95	2.98	3.02	2.77	2.65	2.53	2.49	2.46	1.79	1.13	1.15	1.16	1.99	2.83	2.2	1.58	1.58	0.38	0.38	0.33	0.28
2	0.23	0.29	0.32	0.26	0.27	0.33	0.34	0.3	0.26	0.26	0.29	0.3	0.3	0.3	0.31	0.3	0.3	0.28	0.25	0.27	0.33	0.32	0.3	0.25	0.27	0.31	0.3	0.26	0.27	0.35	0.34	0.27	0.23	0.23	0.28	0.32	0.3	0.29	0.32	0.3	0.28	0.22	0.6	0.98	1.25	1.51	2.11	2.71	2.53	2.34	2.37	2.4	2.07	1.74	1.6	1.46	1.4	1.37	1.35	1.35	1.34	1.36	1.35	1.35	1.32	1.15	0.98	0.69	0.41	0.3	0.27	0.3	0.3	0.28	0.24	0.23	0.3	0.38	0.32	0.27	0.36	0.44	1.32	1.95	1.2	0.44	0.41	0.36	0.35	0.36	1.52	2.69	1.58	0.47	0.49	0.55	0.57	0.59	0.6	0.61	0.62	0.64	0.55	1.11	1.68	1.68	1.77	1.77	1.52	1.28	0.91	0.54	1.7	2.86	2.96	4.13	5.3	5.44	5.72	6.0	6.19	6.38	5.71	5.03	3.96	2.9	2.43	1.96	2.09	2.22	2.65	3.08	2.85	2.61	2.67	2.67	2.62	2.35	2.09	1.77	1.46	1.24	1.28	1.32
2	0.28	0.34	0.39	0.4	0.36	0.33	0.28	0.22	0.24	0.26	0.26	0.25	0.3	0.86	1.41	1.2	0.98	0.64	0.3	0.3	0.31	0.33	0.33	0.31	0.28	0.25	0.25	0.27	0.29	0.27	0.26	0.29	0.33	0.28	0.22	0.3	0.26	0.23	0.25	0.28	0.28	2.36	2.36	2.16	1.97	1.93	2.0	2.07	1.74	1.56	1.37	1.41	1.4	1.39	1.4	1.41	1.42	1.43	1.46	1.48	1.44	1.38	1.35	1.33	1.27	1.2	0.72	0.25	0.34	0.35	0.35	0.39	0.43	0.46	0.49	0.47	0.45	0.53	1.65	2.78	1.63	0.49	0.56	0.53	0.49	1.19	1.89	1.17	0.46	0.43	0.4	0.4	0.4	0.34	0.33	0.33	0.32	0.34	0.37	0.39	0.39	3.3	3.3	3.13	2.95	2.95	1.64	1.64	1.57	1.75	1.93	2.71	3.49	4.68	5.87	5.47	5.07	4.62	4.62	1.8	1.8	1.9	2.15	2.41	3.47	4.54	3.46	2.38	2.81	3.24	2.53	1.82	1.71	1.58	1.31	1.03	1.03	1.46	1.46	1.44	1.42	0.87	0.32	0.23
1	0.29	0.28	0.28	0.25	0.23	0.25	0.28	0.26	0.24	0.25	0.25	0.28	0.25	0.22	0.24	0.27	0.27	0.26	0.23	0.2	0.24	0.28	0.28	0.26	0.26	0.28	0.26	0.24	0.22	0.25	0.27	0.24	0.22	0.23	0.24	0.71	1.18	1.23	0.93	0.63	0.29	1.05	1.81	1.81	0.87	0.87	1.12	1.38	1.53	1.53	2.01	2.01	1.73	1.44	1.4	1.36	1.33	1.31	1.92	2.53	1.89	1.26	1.27	1.29	1.31	1.32	1.23	1.29	1.35	1.32	1.29	1.09	0.9	0.59	0.27	0.25	0.22	0.23	0.25	0.27	0.25	0.23	0.25	0.28	0.26	0.25	0.24	0.24	0.3	0.24	0.18	0.23	0.27	0.26	0.25	0.22	0.18	0.24	0.3	0.23	0.23	0.23	0.25	0.27	0.25	0.22	0.25	0.26	0.27	0.24	0.24	0.29	0.29	0.28	0.25	0.22	0.19	0.2	0.21	0.2	0.18	0.18	0.78	1.39	1.74	2.09	2.16	2.74	3.32	3.32	1.94	1.94	1.83	1.65	1.47	1.49	1.82	2.14	2.45	2.76	3.35	3.08	2.8	2.67
1	1.72	1.47	1.37	1.26	1.14	0.98	0.62	0.27	0.18	0.16	0.19	0.2	0.18	0.19	0.19	0.18	0.19	0.2	0.18	0.17	0.2	0.18	0.16	0.16	0.2	0.21	0.18	0.17	0.18	0.19	0.19	0.2	0.19	0.16	0.14	0.16	0.19	0.16	0.18	0.21	0.2	0.18	0.18	0.19	0.18	0.19	0.19	0.19	0.2	0.61	1.04	1.32	1.32	1.36	1.49	1.8	2.12	1.76	1.39	1.4	1.39	1.37	1.35	2.18	3.01	3.03	3.05	1.33	1.99	2.64	2.52	2.41	1.84	1.27	1.23	1.2	1.18	1.18	1.21	1.21	1.17	1.17	1.21	1.21	1.17	1.16	1.2	1.2	1.18	1.18	1.19	1.18	1.18	1.19	1.18	1.17	1.2	1.2	1.17	1.16	1.2	1.18	1.15	1.13	0.97	0.81	0.47	0.13	0.16	0.17	0.17	0.18	0.16	0.14	0.15	0.17	0.17	0.13	0.14	0.15	0.16	0.14	0.16	0.19	0.17	0.16	0.16	0.16	0.16	0.18	0.18	0.14	0.15	0.19	0.19	0.14	0.14	0.19	0.19	0.12	0.99	1.87	1.78	1.69
1	1.3	1.42	1.44	1.37	1.0	0.63	0.44	0.3	0.26	0.26	0.29	0.3	0.3	0.28	0.28	0.33	0.37	0.37	0.28	0.27	0.31	0.31	0.27	0.25	0.28	0.31	0.3	0.28	0.27	0.33	0.38	0.37	0.31	0.26	0.27	0.29	0.29	0.24	0.26	0.36	1.22	2.08	2.14	2.2	2.31	2.48	2.68	2.87	2.21	1.54	1.45	1.38	1.62	1.86	1.9	1.89	1.83	1.83	1.86	1.81	1.7	1.59	1.58	1.59	1.61	1.54	1.54	1.58	1.61	1.58	1.55	1.56	1.94	2.32	1.43	0.55	0.47	0.42	0.64	0.86	1.13	1.41	1.48	1.45	1.39	1.32	0.94	0.56	0.42	0.33	0.32	0.34	0.33	0.28	0.25	0.29	0.33	0.31	0.27	0.27	0.31	0.34	0.34	0.35	0.34	0.33	0.3	0.29	0.29	0.33	0.35	0.37	0.46	0.55	0.62	0.64	0.85	1.06	1.13	1.2	0.87	1.3	1.73	2.05	2.38	4.41	3.35	2.29	2.29	1.1	1.1	1.22	1.34	1.18	1.02	1.11	1.2	0.98	0.76	0.52	0.3	0.28	0.29	0.32
1	0.41	0.3	0.24	0.28	0.28	0.28	0.23	0.25	0.31	0.31	0.26	0.24	0.3	0.35	0.36	0.33	0.33	0.37	0.36	0.29	0.27	0.29	0.31	0.28	0.26	0.28	0.29	0.29	0.27	0.28	0.3	0.33	0.34	0.35	0.36	0.35	0.33	0.3	0.3	0.29	0.27	0.26	0.29	0.3	0.27	0.26	0.28	0.31	0.3	0.3	0.33	0.38	0.37	0.32	0.3	0.31	0.31	0.28	0.23	0.25	0.29	0.31	0.25	0.24	0.29	0.27	0.26	0.28	0.62	1.11	1.41	1.36	1.32	1.32	0.78	0.24	0.23	0.26	0.31	0.31	0.25	0.24	0.29	0.34	0.62	1.11	0.87	0.5	0.47	0.43	0.38	1.35	2.32	2.28	2.24	1.88	1.51	1.49	0.98	0.47	0.42	0.37	0.31	0.25	0.22	0.23	0.22	0.18	0.17	0.22	0.27	0.3	0.27	0.23	0.21	0.21	0.19	0.2	0.22	0.26	0.24	0.2	0.18	0.19	0.21	0.21	0.22	0.24	0.26	0.24	0.2	1.71	3.22	2.24	1.27	1.59	1.91	1.65	1.4	1.11	0.81	0.6	0.39	0.32
2	2.19	1.91	1.63	0.99	0.34	0.29	0.29	0.3	0.3	0.27	0.25	0.27	0.28	0.28	0.27	0.27	0.3	0.3	0.26	0.22	0.23	0.24	0.26	0.28	0.28	0.38	0.38	0.31	0.23	0.23	0.23	0.27	0.31	0.31	0.28	0.28	0.3	0.31	0.57	0.83	1.6	2.13	2.65	2.67	2.69	2.73	2.76	2.78	2.86	2.95	2.33	1.7	2.11	1.92	1.73	1.51	1.28	1.37	1.4	1.43	1.43	1.36	1.36	1.35	1.33	1.29	1.29	1.4	1.4	1.48	1.57	1.89	1.88	1.88	1.86	1.85	1.72	1.58	1.47	1.36	1.49	1.62	2.3	2.99	3.01	2.23	1.44	1.47	1.49	1.6	1.96	2.33	2.33	0.33	0.33	0.26	0.28	0.3	0.29	0.28	0.28	1.63	1.63	1.86	2.09	2.06	2.02	2.02	2.73	2.73	2.47	2.21	2.14	2.01	1.87	2.24	2.61	3.02	3.42	3.3	3.18	2.93	2.69	2.64	2.08	1.53	1.48	1.48	4.78	4.78	4.35	4.03	3.7	2.99	2.29	1.54	0.94	0.35	0.25	0.58	0.9	0.8	0.71	0.69
1	0.12	0.23	0.2	0.17	0.14	0.15	0.21	0.25	0.29	0.24	0.23	0.23	0.25	0.27	0.27	0.26	0.24	0.21	0.22	0.25	0.25	0.19	0.14	0.12	0.13	0.19	0.25	0.17	0.13	0.15	0.2	0.23	0.2	0.17	0.16	0.73	1.3	1.33	1.33	1.01	0.69	0.47	0.25	0.29	0.26	0.23	0.19	0.21	0.25	0.21	0.17	0.13	0.13	0.18	0.21	0.21	0.16	0.15	0.16	0.19	0.2	0.21	0.2	0.2	0.21	0.24	0.28	0.28	0.25	0.5	0.77	0.63	0.36	0.3	0.24	0.21	0.23	0.24	0.22	0.19	0.17	0.16	0.17	0.18	0.21	0.21	0.18	0.14	0.14	0.2	0.2	0.21	0.2	0.2	0.23	0.26	0.29	0.24	0.23	0.23	0.27	0.33	0.88	1.43	1.36	1.33	1.34	1.34	1.34	1.31	1.27	0.73	0.19	0.26	0.25	0.22	0.16	0.15	0.19	0.23	0.27	0.23	0.22	0.26	0.3	0.32	0.28	0.25	0.25	0.26	0.28	0.29	0.29	0.26	0.22	0.21	0.22	0.25	0.23	0.17	0.14	0.14	0.2	0.27
1	0.36	0.29	0.25	0.24	0.28	0.27	0.26	0.22	0.86	1.5	1.45	1.37	1.3	0.99	0.69	0.45	0.22	0.24	0.28	0.27	0.25	0.23	0.27	0.33	0.35	0.32	0.28	0.24	0.26	0.27	0.23	0.25	0.29	0.3	0.26	0.23	0.24	0.27	0.3	0.29	0.32	0.34	0.33	0.27	0.24	0.26	0.29	0.31	0.25	0.24	0.29	0.3	0.28	0.28	0.31	0.37	0.34	0.27	0.24	0.28	0.3	0.28	0.26	0.26	0.29	0.29	0.26	0.25	0.29	0.35	0.35	0.31	0.27	0.28	0.31	0.64	1.06	1.34	1.36	1.39	1.08	0.76	0.56	0.35	0.36	0.33	0.3	0.29	0.29	0.28	0.26	0.27	0.28	0.29	0.27	0.26	0.28	0.31	0.34	0.33	0.32	0.3	0.3	0.27	0.25	0.26	0.29	0.29	0.25	0.26	0.28	0.3	0.57	0.83	1.06	1.3	1.89	2.48	1.9	1.31	1.52	1.75	1.91	1.92	1.9	1.86	1.76	1.63	1.55	1.47	1.37	1.28	1.32	1.35	1.36	0.79	0.22	0.31	0.27	0.23	0.24	0.29	0.34	0.38
1	0.38	0.39	0.39	0.38	0.46	0.4	0.35	0.36	0.38	0.33	0.28	0.32	0.37	0.32	0.28	0.32	0.36	0.37	0.38	0.4	0.42	0.38	0.34	0.33	0.33	0.33	0.33	0.32	0.31	0.85	1.39	1.22	1.06	0.74	0.43	0.42	0.41	0.42	0.94	1.45	1.86	2.28	2.13	1.99	1.95	1.91	1.87	1.87	1.87	1.87	1.86	1.85	1.84	1.74	1.47	1.19	1.19	1.2	1.21	1.2	1.18	1.2	1.23	1.06	0.9	0.59	0.27	0.23	0.19	0.19	0.19	0.19	0.2	0.19	0.17	0.19	0.21	0.22	0.22	0.26	0.3	0.25	0.21	0.23	0.19	0.15	0.18	0.22	0.19	0.16	0.18	0.2	0.21	0.23	0.24	0.25	0.26	0.27	0.22	0.16	0.23	0.24	0.25	0.2	0.15	0.18	0.22	0.23	0.23	0.26	0.29	0.26	0.22	0.18	0.26	0.34	0.35	0.37	1.21	2.06	2.32	2.59	2.18	1.78	1.83	1.78	1.74	3.86	2.52	1.18	1.76	2.33	1.72	1.1	1.07	1.07	1.0	0.99	0.99	0.94	0.89	0.93	0.97	0.97
